night,product,provenance_path,provenance_basename,provenance_size_bytes,provenance_mtime_utc,source_row,source_file,trk_sub,linkage_id,n_tracklets,n_obs,fit_ok,is_good,rms_arcsec,med_arcsec,max_arcsec,a_au,ecc,inc_deg,raan_deg,argp_deg,nu_deg,best_v1_kms,lin_rms_arcsec,lin_speed_arcsec_per_day,lin_dir_deg,tracklet_ids,image_names,objids,mjds,ras_deg,decs_deg,groups,exp_pairs,review_member_rows,unique_detection_n,first_mjd,median_mjd,last_mjd,median_ra_deg,median_dec_deg,median_mag_aper4,median_mag_psf,median_x_px,median_y_px,time_span_hours,speed_arcsec_per_hour,final_paper_status,initial_human_selected,posthoc_retained,ecliptic_lon_j2000_deg,ecliptic_lat_j2000_deg,solar_elongation_deg,astronomical_dusk_mjd,astronomical_dawn_mjd,hours_after_astronomical_dusk,hours_before_astronomical_dawn,nearest_astronomical_twilight,nearest_twilight_abs_hours,nearest_twilight_signed_hours
20251204,unknown_catalog,/processed1/20251204/L4/20251204_unknown_links.fits,20251204_unknown_links.fits,23040,2026-06-19T21:57:39.832334+00:00,1,OBJ_MP_1069_0205.fits.gz;OBJ_MP_1069_0231.fits.gz;OBJ_MP_1069_0257.fits.gz,000008V,107,2,3,True,True,0.10970589375719303,0.0,0.19001618187721164,0.9907842833308068,0.3120918854433193,25.728387261134838,4.090494218933491,234.3764703517743,-179.98569461267797,21.66639519088723,0.16083496827210372,584.8175652204479,187.39051459915984,20251204007100010025;20251204007101020044,OBJ_MP_1069_0205.fits.gz;OBJ_MP_1069_0231.fits.gz;OBJ_MP_1069_0257.fits.gz,9090;9073;8457,61013.61374434;61013.63965929;61013.66562140,20.02786494;20.02350729;20.01933254,11.62323515;11.62267739;11.62215111,70;70;70,0->1;0->1;1->2,3,3,61013.61357072917,61013.63948568287,61013.66544778935,20.023507290304256,11.622677392200675,19.299047470092773,19.20367431640625,6586.81494270452,8658.816272649441,1.2450494444346987,24.367398550852,,False,False,22.85386521549062,2.9484647112907667,130.4257594531129,61013.43091483088,61013.90263297996,5.005700447713025,6.315535130153876,dusk,5.005700447713025,5.005700447713025
20251204,unknown_catalog,/processed1/20251204/L4/20251204_unknown_links.fits,20251204_unknown_links.fits,23040,2026-06-19T21:57:39.832334+00:00,2,OBJ_MP_0428_0326.fits.gz;OBJ_MP_0428_0358.fits.gz;OBJ_MP_0428_0390.fits.gz,000008W,150,2,3,True,True,0.8971289023586477,0.0,1.5538728398236763,-3.4236290558892857,2.197559637594085,19.45447589254769,41.87144218445621,56.028774635251445,0.008159431972323673,26.303316652671693,0.723533198060268,160.06246080949282,100.19661698823462,20251204011100010015;20251204011101020029,OBJ_MP_0428_0326.fits.gz;OBJ_MP_0428_0358.fits.gz;OBJ_MP_0428_0390.fits.gz,99314;99155;95304,61013.73627633;61013.78169395;61013.81314552,103.44629877;103.44596606;103.44567182,13.57955216;13.58114274;13.58296710,110;110;110,0->1;0->1;1->2,3,3,61013.73610271991,61013.78152033565,61013.81297190972,103.44596605976561,13.581142737195655,18.08372688293457,18.501995086669922,8231.767194331112,8940.570174291606,1.844860555487685,6.669269200395534,,False,False,103.2440227406266,-9.242314237365393,148.03861379054499,61013.43091483088,61013.90263297996,8.414532114460599,2.906703463406302,dawn,2.906703463406302,-2.906703463406302
20251204,unknown_catalog,/processed1/20251204/L4/20251204_unknown_links.fits,20251204_unknown_links.fits,23040,2026-06-19T21:57:39.832334+00:00,3,OBJ_MP_0300_0342.fits.gz;OBJ_MP_0300_0374.fits.gz;OBJ_MP_0300_0406.fits.gz,000008X,191,2,3,True,True,1.1107725729592755,0.0,1.9239145320194728,17.253997106482277,0.9014721098305903,17.785399442983902,15.508781432490704,75.37635804269615,0.023555097214757858,31.5002233500103,0.904374647723188,761.3429288845613,0.8342806180551812,20251204012700010004;20251204012701020035,OBJ_MP_0300_0342.fits.gz;OBJ_MP_0300_0374.fits.gz;OBJ_MP_0300_0406.fits.gz,18000;17276;17342,61013.75129422;61013.79666793;61013.82812571,111.57178125;111.58199288;111.58816295,8.92082161;8.92102977;8.92104940,126;126;126,0->1;0->1;1->2,3,3,61013.75112061343,61013.79649431713,61013.82795209491,111.58199287622092,8.921029774875729,18.074350357055664,18.33866310119629,5904.6152921835,2745.963787595888,1.8439555554650724,31.72262203685672,,False,False,111.89309644158028,-12.893177543243068,138.9051245592113,61013.43091483088,61013.90263297996,8.773907669994514,2.5473279078723863,dawn,2.5473279078723863,-2.5473279078723863
20251204,unknown_catalog,/processed1/20251204/L4/20251204_unknown_links.fits,20251204_unknown_links.fits,23040,2026-06-19T21:57:39.832334+00:00,4,OBJ_MP_0041_0343.fits.gz;OBJ_MP_0041_0375.fits.gz;OBJ_MP_0041_0407.fits.gz,000008Y,195,2,3,True,True,0.793479203125111,0.0,1.3743462945619578,2.6471970433443768,0.2067080933602332,23.875836447538994,65.38530411488584,31.009771844977,0.013667120377985184,22.577953753132924,0.6457461522913301,589.3616874821688,127.22698671293625,20251204012800010002;20251204012801020024,OBJ_MP_0041_0343.fits.gz;OBJ_MP_0041_0375.fits.gz;OBJ_MP_0041_0407.fits.gz,12332;12137;11536,61013.75225148;61013.79761100;61013.82908147,110.60166600;110.59749835;110.59400456,2.88693935;2.89298446;2.89693752,127;127;127,0->1;0->1;1->2,3,3,61013.75207787037,61013.79743738426,61013.8289078588,110.59749835262538,2.8929844579882027,17.637962341308594,17.992231369018555,3716.140266394094,1620.035914858918,1.8439197223051451,24.5567369784237,,False,False,111.82018693944997,-18.999652545164942,137.0355560077255,61013.43091483088,61013.90263297996,8.796541281044483,2.5246942968224175,dawn,2.5246942968224175,-2.5246942968224175
20251204,unknown_catalog,/processed1/20251204/L4/20251204_unknown_links.fits,20251204_unknown_links.fits,23040,2026-06-19T21:57:39.832334+00:00,5,OBJ_MP_0432_0347.fits.gz;OBJ_MP_0432_0379.fits.gz;OBJ_MP_0432_0411.fits.gz,000008Z,210,2,3,True,True,0.7780137886815937,0.0,1.347559410985676,15.426414781927091,0.7342221087384591,16.244172934829802,37.16194984000683,67.34968832344076,0.006004982473290391,19.37106708903414,0.630990466659444,186.5384127103397,158.29486484548408,20251204013200010013;20251204013201020051,OBJ_MP_0432_0347.fits.gz;OBJ_MP_0432_0379.fits.gz;OBJ_MP_0432_0411.fits.gz,18602;18585;17175,61013.75620433;61013.80155619;61013.83302199,112.42061441;112.41868314;112.41679556,11.96332615;11.96400998;11.96482198,131;131;131,0->1;0->1;1->2,3,3,61013.756030717595,61013.80138258102,61013.83284837963,112.41868314064523,11.964009982031186,18.00010871887207,18.275596618652344,7274.11237175696,3247.0743830088386,1.843623888795264,7.772433862930821,,False,False,112.2507447908535,-9.760564452233664,139.293179820875,61013.43091483088,61013.90263297996,8.891226003295742,2.4300095745711587,dawn,2.4300095745711587,-2.4300095745711587
20251204,unknown_catalog,/processed1/20251204/L4/20251204_unknown_links.fits,20251204_unknown_links.fits,23040,2026-06-19T21:57:39.832334+00:00,6,OBJ_MP_0833_0416.fits.gz;OBJ_MP_0833_0442.fits.gz;OBJ_MP_0833_0468.fits.gz,0000090,229,2,3,True,True,0.622846688106548,0.0,1.078802109126547,1.2072699625670482,0.07680969876573492,23.083123702467226,2.9833155122430384,260.4917983502915,-179.9830718798304,25.099614761832783,0.555707339035183,568.8168115241298,165.53825589044632,20251204014100010009;20251204014101020033,OBJ_MP_0833_0416.fits.gz;OBJ_MP_0833_0442.fits.gz;OBJ_MP_0833_0468.fits.gz,15622;15188;13995,61013.83805841;61013.86462501;61013.89104965,113.47380670;113.46933871;113.46518531,19.88461870;19.88596412;19.88670916,140;140;140,0->1;0->1;1->2,3,3,61013.837884803244,61013.86445140046,61013.89087604167,113.4693387085112,19.885964120405628,18.26642608642578,18.39455795288086,7014.030103655548,3852.435712701372,1.2717897221446037,23.700700480172074,,False,False,112.01090146065778,-1.7782930385055113,140.55064289790613,61013.43091483088,61013.90263297996,10.404877669934649,0.9163579079322517,dawn,0.9163579079322517,-0.9163579079322517
20251204,unknown_catalog,/processed1/20251204/L4/20251204_unknown_links.fits,20251204_unknown_links.fits,23040,2026-06-19T21:57:39.832334+00:00,7,OBJ_MP_0833_0416.fits.gz;OBJ_MP_0833_0442.fits.gz;OBJ_MP_0833_0468.fits.gz,0000091,231,2,3,True,True,0.7949501779188021,0.0,1.3768940976412838,1.2091228585286316,0.07515956335593685,23.10570364709947,2.970386542788858,260.5431345602112,-179.98305675771277,25.12203661208411,0.701739320099174,555.424650927521,165.04896014332007,20251204014100010011;20251204014101020035,OBJ_MP_0833_0416.fits.gz;OBJ_MP_0833_0442.fits.gz;OBJ_MP_0833_0468.fits.gz,17340;16846;15501,61013.83805841;61013.86462501;61013.89104965,113.61077395;113.60628903;113.60237121,19.94889246;19.95027440;19.95100116,140;140;140,0->1;0->1;1->2,3,3,61013.837884803244,61013.86445140046,61013.89087604167,113.60628903471284,19.950274404076225,17.526020050048828,17.756038665771484,7210.353249284562,4255.5451061989825,1.2717897221446037,23.14269378864671,,False,False,112.12785343477611,-1.6943383628537596,140.43690659307407,61013.43091483088,61013.90263297996,10.404877669934649,0.9163579079322517,dawn,0.9163579079322517,-0.9163579079322517
20251204,unknown_catalog,/processed1/20251204/L4/20251204_unknown_links.fits,20251204_unknown_links.fits,23040,2026-06-19T21:57:39.832334+00:00,8,OBJ_MP_0565_0418.fits.gz;OBJ_MP_0565_0444.fits.gz;OBJ_MP_0565_0470.fits.gz,0000092,249,2,3,True,True,0.6735079978510479,0.0,1.1665500715820052,2.542168894992993,0.6127960702621776,22.97682879268874,62.00251757175871,224.69760367965452,-179.99804237026044,9.153160232446028,0.5490679138668915,549.0268361266257,168.01359797641481,20251204014300010004;20251204014301020021,OBJ_MP_0565_0418.fits.gz;OBJ_MP_0565_0444.fits.gz;OBJ_MP_0565_0470.fits.gz,13257;12577;11154,61013.83987373;61013.86644437;61013.89287208,113.26220909;113.25832929;113.25408955,13.14525878;13.14636490;13.14693690,142;142;142,0->1;0->1;1->2,3,3,61013.83970011574,61013.86627076389,61013.89269847222,113.25832928718478,13.146364898261412,17.6793212890625,17.88973045349121,2967.4309750408847,2921.8600360314877,1.2719605554593727,22.876118171942736,,False,False,112.88330421285323,-8.464623626422709,138.98355136624366,61013.43091483088,61013.90263297996,10.448542392114177,0.8726931857527234,dawn,0.8726931857527234,-0.8726931857527234
20251204,unknown_catalog,/processed1/20251204/L4/20251204_unknown_links.fits,20251204_unknown_links.fits,23040,2026-06-19T21:57:39.832334+00:00,9,OBJ_MP_0566_0420.fits.gz;OBJ_MP_0566_0446.fits.gz;OBJ_MP_0566_0472.fits.gz,0000093,259,2,3,True,True,0.899741845995631,0.0,1.5583985909602451,1.131918909168942,0.14849217430966594,21.602646586544076,10.229060449943175,254.8601205973909,-179.98373586423156,24.105478799122405,0.7624965971044488,619.8792082595444,163.28280947053824,20251204014500010015;20251204014501020039,OBJ_MP_0566_0420.fits.gz;OBJ_MP_0566_0446.fits.gz;OBJ_MP_0566_0472.fits.gz,10620;9995;8505,61013.84176735;61013.86834543;61013.89477977,115.88837388;115.88374653;115.87940558,12.89380217;12.89554895;12.89642708,144;144;144,0->1;0->1;1->2,3,3,61013.84159373843,61013.86817181713,61013.89460615741,115.88374653369532,12.89554895031338,16.63518714904785,16.892744064331055,3609.931956603434,2677.845463287109,1.2722980555845425,25.82830034414768,,False,False,115.47470878957469,-8.284256447366703,136.48486335754154,61013.43091483088,61013.90263297996,10.494167669909075,0.8270679079578258,dawn,0.8270679079578258,-0.8270679079578258
20251204,unknown_catalog,/processed1/20251204/L4/20251204_unknown_links.fits,20251204_unknown_links.fits,23040,2026-06-19T21:57:39.832334+00:00,10,OBJ_MP_0566_0420.fits.gz;OBJ_MP_0566_0446.fits.gz;OBJ_MP_0566_0472.fits.gz,0000094,261,2,3,True,True,0.6397808518037128,0.0,1.108132941033725,2.4990299016313795,0.6406366331531739,37.6835616826547,86.56348044861167,206.39823174937766,-179.99811356088748,8.817959275238431,0.5207759184327432,566.2717025775006,158.44237421824272,20251204014500010023;20251204014501020042,OBJ_MP_0566_0420.fits.gz;OBJ_MP_0566_0446.fits.gz;OBJ_MP_0566_0472.fits.gz,34517;32719;30009,61013.84176735;61013.86834543;61013.89477977,117.66564869;117.66192089;117.65769564,12.78325258;12.78496211;12.78631622,144;144;144,0->1;0->1;1->2,3,3,61013.84159373843,61013.86817181713,61013.89460615741,117.66192089303797,12.784962108695717,16.93549156188965,17.430795669555664,3222.7840890701773,8076.308645380646,1.2722980555845425,23.594654274062524,,False,False,117.21748119293522,-8.079167487457726,134.808800325194,61013.43091483088,61013.90263297996,10.494167669909075,0.8270679079578258,dawn,0.8270679079578258,-0.8270679079578258
20251204,unknown_catalog,/processed1/20251204/L4/20251204_unknown_links.fits,20251204_unknown_links.fits,23040,2026-06-19T21:57:39.832334+00:00,11,OBJ_MP_0700_0421.fits.gz;OBJ_MP_0700_0447.fits.gz;OBJ_MP_0700_0473.fits.gz,0000095,264,2,3,True,True,0.822762628403302,0.0,1.4250666749634313,1.1230873868994653,0.15752347043816345,22.21620877198147,8.313462247473742,257.2503987921354,-179.98382232352222,23.97730379513705,0.7146741414908148,542.0376487036506,158.02578612780408,20251204014600010009;20251204014601020023,OBJ_MP_0700_0421.fits.gz;OBJ_MP_0700_0447.fits.gz;OBJ_MP_0700_0473.fits.gz,18542;17400;15436,61013.84262358;61013.86919666;61013.89563606,117.95587691;117.95164956;117.94820340,15.30269938;15.30440214;15.30568576,145;145;145,0->1;0->1;1->2,3,3,61013.842449965276,61013.86902304398,61013.89546245371,117.95164956303671,15.304402142763141,18.127323150634766,18.56618309020996,3296.151830652679,5177.809337594068,1.2722997223609127,22.584902029318773,,False,False,117.02127985143761,-5.551669652011792,135.30543815370783,61013.43091483088,61013.90263297996,10.514597114408389,0.806638463458512,dawn,0.806638463458512,-0.806638463458512
20251204,unknown_catalog,/processed1/20251204/L4/20251204_unknown_links.fits,20251204_unknown_links.fits,23040,2026-06-19T21:57:39.832334+00:00,12,OBJ_MP_0700_0421.fits.gz;OBJ_MP_0700_0447.fits.gz;OBJ_MP_0700_0473.fits.gz,0000096,265,2,3,True,True,0.36374941782986303,0.0,0.6300324729049231,2.494856484872051,0.643381103818829,24.53523083868598,59.75430829413991,231.1023037963478,-179.99812077549987,8.784223208687488,0.2931732236439575,510.26429840399453,161.6238613521905,20251204014600010011;20251204014601020024,OBJ_MP_0700_0421.fits.gz;OBJ_MP_0700_0447.fits.gz;OBJ_MP_0700_0473.fits.gz,19994;18803;16684,61013.84262358;61013.86919666;61013.89563606,118.07101627;118.06745782;118.06357686,16.55144895;16.55258079;16.55381786,145;145;145,0->1;0->1;1->2,3,3,61013.842449965276,61013.86902304398,61013.89546245371,118.0674578169437,16.552580793094943,16.940473556518555,17.148839950561523,7181.768136757055,5554.171341491041,1.2722997223609127,21.261012433499772,,False,False,116.89615865435294,-4.304784859619815,135.53859382057442,61013.43091483088,61013.90263297996,10.514597114408389,0.806638463458512,dawn,0.806638463458512,-0.806638463458512
20251204,unknown_catalog,/processed1/20251204/L4/20251204_unknown_links.fits,20251204_unknown_links.fits,23040,2026-06-19T21:57:39.832334+00:00,13,OBJ_MP_0968_0423.fits.gz;OBJ_MP_0968_0449.fits.gz;OBJ_MP_0968_0475.fits.gz,0000097,272,2,3,True,True,0.02327281096858807,0.0,0.04030969103254079,4.614291793065236,0.11145627906051381,22.677487449112263,13.768407390722047,91.36608580988894,0.003317704666862551,15.507699535338128,0.015615306359825467,300.2118388436082,161.08270163217298,20251204014800010001;20251204014801020145,OBJ_MP_0968_0423.fits.gz;OBJ_MP_0968_0449.fits.gz;OBJ_MP_0968_0475.fits.gz,8997;8193;7686,61013.84446340;61013.87103088;61013.89747774,114.83260110;114.83034712;114.82810788,21.44284086;21.44355019;21.44427417,147;147;147,0->1;0->1;1->2,3,3,61013.84428979167,61013.87085726852,61013.89730413195,114.83034711671984,21.443550190893347,15.29227352142334,15.26928424835205,4302.832294709765,2622.0771088608158,1.2723441667039879,12.508826618483674,,False,False,113.01394642322514,-0.034263756037010214,139.58751687900576,61013.43091483088,61013.90263297996,10.558618503331672,0.7626170745352283,dawn,0.7626170745352283,-0.7626170745352283
20251204,unknown_catalog,/processed1/20251204/L4/20251204_unknown_links.fits,20251204_unknown_links.fits,23040,2026-06-19T21:57:39.832334+00:00,14,OBJ_MP_0968_0423.fits.gz;OBJ_MP_0968_0449.fits.gz;OBJ_MP_0968_0475.fits.gz,0000098,274,2,3,True,True,0.03319851369894478,0.0,0.05750151246234375,5.831336748206895,0.29690220695544806,22.753958328705142,9.878698191228642,95.02493682480882,0.00358381205575547,16.751542389748227,0.025767316068528043,252.4466137811889,161.9380474042935,20251204014800010003;20251204014801020147,OBJ_MP_0968_0423.fits.gz;OBJ_MP_0968_0449.fits.gz;OBJ_MP_0968_0475.fits.gz,9934;9026;8460,61013.84446340;61013.87103088;61013.89747774,114.92420686;114.92231621;114.92041003,21.42643001;21.42701782;21.42758261,147;147;147,0->1;0->1;1->2,3,3,61013.84428979167,61013.87085726852,61013.89730413195,114.92231621326913,21.427017819861742,17.224042892456055,17.210651397705078,4247.407591378727,2888.1107994042727,1.2723441667039879,10.518608907549536,retained_after_posthoc_audit,True,True,113.10111156617994,-0.03623830555259392,139.50035424608205,61013.43091483088,61013.90263297996,10.558618503331672,0.7626170745352283,dawn,0.7626170745352283,-0.7626170745352283
20251204,unknown_catalog,/processed1/20251204/L4/20251204_unknown_links.fits,20251204_unknown_links.fits,23040,2026-06-19T21:57:39.832334+00:00,15,OBJ_MP_0968_0423.fits.gz;OBJ_MP_0968_0449.fits.gz;OBJ_MP_0968_0475.fits.gz,0000099,277,2,3,True,True,0.7053995048985728,0.0,1.2217877821182592,1.2362423108465797,0.051573782717613995,23.63118866101547,3.3748650155794135,260.65980173838653,-179.98283458994428,25.44035774871342,0.632415160213467,404.01732615553686,147.90158575799668,20251204014800010022;20251204014801020173,OBJ_MP_0968_0423.fits.gz;OBJ_MP_0968_0449.fits.gz;OBJ_MP_0968_0475.fits.gz,14990;13575;12763,61013.84446340;61013.87103088;61013.89747774,115.39261174;115.38956893;115.38719808,21.41917123;21.42096660;21.42233240,147;147;147,0->1;0->1;1->2,3,3,61013.84428979167,61013.87085726852,61013.89730413195,115.3895689331025,21.420966598017188,16.056211471557617,16.366899490356445,4213.196172856331,4242.573389666027,1.2723441667039879,16.834055256480703,,False,False,113.53082875522198,0.031343793300851935,139.0706525454818,61013.43091483088,61013.90263297996,10.558618503331672,0.7626170745352283,dawn,0.7626170745352283,-0.7626170745352283
20251204,unknown_catalog,/processed1/20251204/L4/20251204_unknown_links.fits,20251204_unknown_links.fits,23040,2026-06-19T21:57:39.832334+00:00,16,OBJ_MP_0968_0423.fits.gz;OBJ_MP_0968_0449.fits.gz;OBJ_MP_0968_0475.fits.gz,000009a,278,2,3,True,True,0.733857739370358,0.0,1.2710788901170993,1.2784848390060484,0.016828640725902445,23.659875425370117,3.8175705887191858,260.2579842624824,-179.98252299530674,25.902163939060245,0.6556655948824455,308.4524143859982,134.10117590027178,20251204014800010023;20251204014801020175,OBJ_MP_0968_0423.fits.gz;OBJ_MP_0968_0449.fits.gz;OBJ_MP_0968_0475.fits.gz,15186;13761;12923,61013.84446340;61013.87103088;61013.89747774,115.40261962;115.40061438;115.39922450,21.41374228;21.41563994;21.41700378,147;147;147,0->1;0->1;1->2,3,3,61013.84428979167,61013.87085726852,61013.89730413195,115.40061438226608,21.41563993609851,15.108390808105469,15.430597305297852,4196.291704422778,4274.4310043380965,1.2723441667039879,12.852183932749925,,False,False,113.54186909804135,0.02784940288104049,139.05961508152348,61013.43091483088,61013.90263297996,10.558618503331672,0.7626170745352283,dawn,0.7626170745352283,-0.7626170745352283
20251204,unknown_catalog,/processed1/20251204/L4/20251204_unknown_links.fits,20251204_unknown_links.fits,23040,2026-06-19T21:57:39.832334+00:00,17,OBJ_MP_0968_0423.fits.gz;OBJ_MP_0968_0449.fits.gz;OBJ_MP_0968_0475.fits.gz,000009b,280,2,3,True,True,0.7184895584361061,0.003073585126505738,1.244456624322279,1.2155912574623342,0.06943842865841501,23.82571277073934,0.8493054549090278,263.0579127630057,-179.9829970228665,25.199620241829702,0.6394952458811227,425.5932042803909,161.81330450817248,20251204014800010078;20251204014801020221,OBJ_MP_0968_0423.fits.gz;OBJ_MP_0968_0449.fits.gz;OBJ_MP_0968_0475.fits.gz,19973;18175;17050,61013.84446340;61013.87103088;61013.89747774,115.85876999;115.85533910;115.85232524,22.50291573;22.50422358;22.50487137,147;147;147,0->1;0->1;1->2,3,3,61013.84428979167,61013.87085726852,61013.89730413195,115.85533909976265,22.50422358044263,16.366718292236328,16.543495178222656,7576.965783443535,5616.050628097157,1.2723441667039879,17.73305017834962,,False,False,113.77001509965254,1.1727329538974802,138.81765962614242,61013.43091483088,61013.90263297996,10.558618503331672,0.7626170745352283,dawn,0.7626170745352283,-0.7626170745352283
20251204,unknown_catalog,/processed1/20251204/L4/20251204_unknown_links.fits,20251204_unknown_links.fits,23040,2026-06-19T21:57:39.832334+00:00,18,OBJ_MP_0966_0424.fits.gz;OBJ_MP_0966_0450.fits.gz;OBJ_MP_0966_0476.fits.gz,000009c,285,2,3,True,True,1.0404301301379806,0.003073585126505738,1.8020752260023096,1.217522850125247,0.0677417709521281,23.281936739345525,0.6179443007819237,261.2279732891827,-179.9829808013921,25.222582535801347,0.8817479415626224,809.7604157325258,174.6877907250052,20251204014900010003;20251204014901020023,OBJ_MP_0966_0424.fits.gz;OBJ_MP_0966_0450.fits.gz;OBJ_MP_0966_0476.fits.gz,7268;6847;5912,61013.84541933;61013.87197211;61013.89843594,108.86171801;108.85483885;108.84894583,21.62124744;21.62153810;21.62235181,148;148;148,0->1;0->1;1->2,3,3,61013.845245717595,61013.87179849537,61013.89826232639,108.85483884652281,21.621538103118066,17.600971221923828,17.856977462768555,2308.634924469972,1837.5740678599718,1.2723986110067926,33.74001732218857,,False,False,107.49060846360821,-0.6805401515985858,145.10585485086756,61013.43091483088,61013.90263297996,10.581207947689109,0.7400276301777922,dawn,0.7400276301777922,-0.7400276301777922
