pair_id,pair_class,same_night,earlier_link_key,earlier_night,earlier_trk_sub,earlier_linkage_id,earlier_median_mjd,earlier_median_ra_deg,earlier_median_dec_deg,earlier_speed_arcsec_per_hour,earlier_direction_deg,later_link_key,later_night,later_trk_sub,later_linkage_id,later_median_mjd,later_median_ra_deg,later_median_dec_deg,later_speed_arcsec_per_hour,later_direction_deg,delta_t_days,delta_t_hours,forward_predicted_ra_deg,forward_predicted_dec_deg,forward_observed_east_offset_deg,forward_observed_north_offset_deg,forward_predicted_east_offset_deg,forward_predicted_north_offset_deg,forward_residual_east_deg,forward_residual_north_deg,forward_residual_deg,backward_predicted_ra_deg,backward_predicted_dec_deg,backward_observed_east_offset_deg,backward_observed_north_offset_deg,backward_predicted_east_offset_deg,backward_predicted_north_offset_deg,backward_residual_east_deg,backward_residual_north_deg,backward_residual_deg,max_two_way_residual_deg,speed_difference_arcsec_per_hour,direction_difference_deg,is_edge_strict,is_edge_conservative_primary,is_edge_relaxed,is_primary_conservative_edge,primary_edge_failure_reasons
PAIR000173,same_night,True,20260410|000018w|159,20260410,000018w,159,61140.674274687495,182.57660070011468,3.4169619333107937,27.133411124031895,132.395333638191,20260410|000018H|420,20260410,000018H,420,61140.69492429398,186.7753448218944,7.373283696917185,17.14996584610631,166.34794389308334,0.020649606485676486,0.49559055565623567,182.57407772109613,3.4197204870368196,4.191279707964027,3.9563217636063914,-0.0025184937346562,0.0027585537260261333,4.193798201698683,3.9535632098803655,5.76355839834131,186.7776581808942,7.372726457338725,-4.164025169947236,-3.9563217636063914,0.0022942300895019627,-0.0005572395784598764,-4.1663194000367385,-3.9557645240279316,5.745110121893262,5.76355839834131,9.983445277925586,33.952610254892335,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000174,same_night,True,20260410|000018E|394,20260410,000018E,394,61140.69307555556,186.77547754383227,7.373185275481573,17.59037528296359,166.04727901899216,20260410|000018H|420,20260410,000018H,420,61140.69492429398,186.7753448218944,7.373283696917185,17.14996584610631,166.34794389308334,0.0018487384222680703,0.04436972213443369,186.775265386233,7.3732375505511465,-0.0001316245040586408,9.842143561211714e-05,-0.00021040333826906246,5.2275069573725216e-05,7.877883421042166e-05,4.614636603839192e-05,9.129946231003966e-05,186.77555193459025,7.3732338078202755,0.00013162447480055925,-9.842143561211714e-05,0.00020540010381930732,-4.988909690951368e-05,-7.377562901874808e-05,-4.8532338702603455e-05,8.830759501343112e-05,9.129946231003966e-05,0.44040943685727996,0.3006648740911828,True,True,True,True,
PAIR000175,cross_night,False,20260420|000019o|807,20260420,000019o,807,61150.668297986114,181.5630259071264,4.589836653007128,20.848023560682908,131.37555339454292,20260422|00001aJ|102,20260422,00001aJ,102,61152.585856550926,181.40948256214065,4.785196238117394,18.6037942656878,128.28349097207945,1.9175585648117703,46.02140555548249,181.3862946814962,4.789827968417838,-0.15305094510836884,0.19535958511026585,-0.1761644642779757,0.19999131541070947,0.023113519169606855,-0.004631730300443615,0.023573028952169704,181.55734357920423,4.598513732501474,0.15300816139601764,-0.19535958511026585,0.14734563953353888,-0.18668250561592023,0.005662521862478759,-0.008677079494345624,0.010361267412543855,0.023573028952169704,2.244229294995108,3.0920624224634707,False,False,True,False,speed_difference
PAIR000176,cross_night,False,20260503|00001d1|389,20260503,00001d1,389,61163.69213002315,184.30553642405536,7.789939589643245,14.019228771218009,174.31503999259138,20260508|00001eC|186,20260508,00001eC,186,61168.59345697917,183.84643726069,7.830379235471375,13.781549972064576,175.96453855875774,4.901326956023695,117.63184694456868,183.84545821570015,7.835316872858979,-0.4548624379550814,0.040439645828129756,-0.4558324479801368,0.04537728321573383,0.0009700100250553678,-0.0049376373876040755,0.0050320157412485815,184.2998678976553,7.798688528799613,0.45481840450841576,-0.040439645828129756,0.44920273290864343,-0.031690706671761416,0.005615671599772332,-0.008748939156368339,0.010396138892796915,0.010396138892796915,0.23767879915343215,1.6494985661663577,False,True,True,True,
PAIR000177,cross_night,False,20260503|00001d1|389,20260503,00001d1,389,61163.69213002315,184.30553642405536,7.789939589643245,14.019228771218009,174.31503999259138,20260509|00001fs|311,20260509,00001fs,311,61169.65841542824,217.8354788459766,-6.8621406156905795,9.643783461433555,123.60799624101011,5.966285405091185,143.19084972218843,183.7454925983039,7.845176431625393,33.22051654969242,-14.652080205333824,-0.5548755481836354,0.05523684198214773,33.77539209787606,-14.707317047315971,36.838597775913506,218.0493273479956,-7.181606051901052,-33.289750951776256,14.652080205333824,0.21231660001205385,-0.3194654362104727,-33.50206755178831,14.971545641544298,36.695172831605944,36.838597775913506,4.375445309784453,50.70704375158127,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000178,cross_night,False,20260503|00001d1|389,20260503,00001d1,389,61163.69213002315,184.30553642405536,7.789939589643245,14.019228771218009,174.31503999259138,20260509|00001fm|221,20260509,00001fm,221,61169.68824444444,215.57755111919943,-0.4448191984476714,10.173645096859444,140.9491849158586,5.996114421293896,143.9067461110535,183.74269260547447,7.845452593515514,30.983425758675402,-8.234758788090916,-0.5576497017135913,0.05551300387226886,31.541075460388992,-8.290271791963185,32.61239101296581,215.89338500960417,-0.7010328442583011,-31.271072273035017,8.234758788090916,0.31582437234703326,-0.25621364581062966,-31.58689664538205,8.490972433901547,32.708235240674846,32.708235240674846,3.845583674358565,33.36585507673277,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000179,cross_night,False,20260508|00001eC|186,20260508,00001eC,186,61168.59345697917,183.84643726069,7.830379235471375,13.781549972064576,175.96453855875774,20260509|00001fs|311,20260509,00001fs,311,61169.65841542824,217.8354788459766,-6.8621406156905795,9.643783461433555,123.60799624101011,1.0649584490674897,25.559002777619753,183.7479160250665,7.837264980113554,33.6721190064293,-14.692519851161954,-0.0976025982448158,0.006885744642179841,33.76972160467412,-14.699405595804134,36.83024059284913,217.87364996143333,-6.919163937971987,-33.74556136201453,14.692519851161954,0.03789767698125459,-0.057023322281407766,-33.78345903899578,14.749543173443362,36.86286923809344,36.86286923809344,4.137766510631021,52.356542317747625,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000180,cross_night,False,20260508|00001eC|186,20260508,00001eC,186,61168.59345697917,183.84643726069,7.830379235471375,13.781549972064576,175.96453855875774,20260509|00001fm|221,20260509,00001fm,221,61169.68824444444,215.57755111919943,-0.4448191984476714,10.173645096859444,140.9491849158586,1.0947874652702012,26.27489916648483,183.74515648873313,7.837457846782371,31.435244779388142,-8.275198433919046,-0.10033640395058832,0.007078611310996043,31.53558118333873,-8.282277045230042,32.60504552404263,215.6352169607809,-0.4915994077893283,-31.73015760086064,8.275198433919046,0.05766410374766488,-0.04678020934165689,-31.787821704608305,8.321978643260703,32.85910737166873,32.85910737166873,3.607904875205133,35.01535364289913,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000181,cross_night,False,20260508|00001eC|186,20260508,00001eC,186,61168.59345697917,183.84643726069,7.830379235471375,13.781549972064576,175.96453855875774,20260512|00001fU|105,20260512,00001fU,105,61172.57021942129,183.4967801566483,7.849555001471338,13.60104056370372,177.7973282157651,3.9767624421219807,95.44229861092754,183.4785397620392,7.8560919482096425,-0.34639681113669873,0.019175765999963623,-0.36446712760800537,0.025712712738267692,0.018070316471306636,-0.006536946738304069,0.019216347468564366,183.8605092182952,7.8356960395979405,0.3463808483773986,-0.019175765999963623,0.3603209530035376,-0.013858961873398058,-0.013940104626139038,-0.005316804126565565,0.014919615380698244,0.019216347468564366,0.18050940836085694,1.8327896570073676,False,True,True,True,
PAIR000182,same_night,True,20260509|00001fs|311,20260509,00001fs,311,61169.65841542824,217.8354788459766,-6.8621406156905795,9.643783461433555,123.60799624101011,20260509|00001fm|221,20260509,00001fm,221,61169.68824444444,215.57755111919943,-0.4448191984476714,10.173645096859444,140.9491849158586,0.0298290162027115,0.715896388865076,217.8344096898772,-6.860543417597308,-2.24175307984963,6.417321417242908,-0.0010614972083735539,0.0015971980932720478,-2.2406915826412566,6.415724219149636,6.795749850068246,215.57912230573328,-0.4460937907011314,2.2578596812409075,-6.417321417242908,0.0015711391841515183,-0.0012745922534600112,2.256288542056756,-6.416046824989448,6.801212748140862,6.801212748140862,0.5298616354258883,17.341188674848496,False,False,False,False,two_way_residual;direction_difference
PAIR000183,cross_night,False,20260509|00001fs|311,20260509,00001fs,311,61169.65841542824,217.8354788459766,-6.8621406156905795,9.643783461433555,123.60799624101011,20260512|00001fU|105,20260512,00001fU,105,61172.57021942129,183.4967801566483,7.849555001471338,13.60104056370372,177.7973282157651,2.911803993054491,69.88329583330778,217.7311115755882,-6.7062277369659435,-34.09271370023202,14.711695617161919,-0.10361963629485524,0.15591287872463627,-33.98909406393716,14.555782738437282,36.97471198556869,183.76310427067514,7.839407405000623,34.01694816635708,-14.711695617161919,0.26382868099535284,-0.010147596470715363,33.75311948536173,-14.701548020691204,36.8158741468649,36.97471198556869,3.957257102270164,54.18933197475499,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000184,cross_night,False,20260509|00001fm|221,20260509,00001fm,221,61169.68824444444,215.57755111919943,-0.4448191984476714,10.173645096859444,140.9491849158586,20260512|00001fU|105,20260512,00001fU,105,61172.57021942129,183.4967801566483,7.849555001471338,13.60104056370372,177.7973282157651,2.8819749768517795,69.16739944444271,215.42574858425183,-0.32167256313131926,-32.079804167538875,8.294374199919009,-0.15179796018429853,0.12314663531635217,-31.928006207354574,8.171227564602656,32.957040830289884,183.76037600107617,7.839511358707763,31.780177019609166,-8.294374199919009,0.26112597503749235,-0.010043642763575196,31.519051044571675,-8.284330557155434,32.58957979984606,32.957040830289884,3.427395466844276,36.848143299906496,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000185,same_night,True,20260530|00001gL|73,20260530,00001gL,73,61190.59204358796,190.08159339792013,4.667637690848427,4.760476350723918,164.91327015205044,20260530|00001gM|75,20260530,00001gM,75,61190.63801819445,190.08007001984177,4.66805150677744,5.635733956742789,166.55300712169313,0.045974606488016434,1.1033905557123944,190.08017992661706,4.668017459801821,-0.0015183258087799044,0.0004138159290123511,-0.0014087835383028947,0.0003797689533941637,-0.00010954227047700973,3.40469756181874e-05,0.00011471140122064504,190.08175559455842,4.667649821868519,0.0015183249134037911,-0.0004138159290123511,0.001679983532688669,-0.00040168490892071503,-0.0001616586192848778,-1.213102009163606e-05,0.00016211314208773063,0.00016211314208773063,0.875257606018871,1.6397369696426836,True,True,True,True,
PAIR000186,cross_night,False,20260530|00001gL|73,20260530,00001gL,73,61190.59204358796,190.08159339792013,4.667637690848427,4.760476350723918,164.91327015205044,20260601|00001h1|9,20260601,00001h1,9,61192.562040833334,182.10453188220467,7.756902508993796,8.45299015124751,194.34694486910777,1.9699972453745431,47.279933888989035,190.02102660276617,4.683910669547229,-7.950605663547448,3.0892648181453684,-0.06036592592715512,0.016272978698801566,-7.890239737620292,3.072991839446567,8.467535766823046,182.21307865996172,7.784411429976611,7.904068567013326,-3.0892648181453684,0.10755353615235719,0.027508920982815366,7.796515030860968,-3.116773739128184,8.396423355653292,8.467535766823046,3.6925138005235922,29.43367471705733,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000187,cross_night,False,20260530|00001gL|73,20260530,00001gL,73,61190.59204358796,190.08159339792013,4.667637690848427,4.760476350723918,164.91327015205044,20260601|00001h8|82,20260601,00001h8,82,61192.579758935186,190.02775945960477,4.6820226927719615,4.092942880742204,166.8455975589077,1.9877153472261853,47.705168333428446,190.0204818666515,4.6840570282767615,-0.05365539854719414,0.014385001923534091,-0.060908855429446206,0.016419337428333774,0.007253456882252068,-0.002034335504799683,0.007533336424770798,190.08075048628515,4.669679569403481,0.05365429699599983,-0.014385001923534091,0.05281419811748568,-0.012343123368480268,0.0008400988785141478,-0.002041878555053823,0.0022079479521196635,0.007533336424770798,0.6675334699817137,1.9323274068572687,True,True,True,True,
PAIR000188,cross_night,False,20260530|00001gM|75,20260530,00001gM,75,61190.63801819445,190.08007001984177,4.66805150677744,5.635733956742789,166.55300712169313,20260601|00001h1|9,20260601,00001h1,9,61192.562040833334,182.10453188220467,7.756902508993796,8.45299015124751,194.34694486910777,1.9240226388865267,46.17654333327664,190.00952925479513,4.684861892281533,-7.949082650060381,3.088851002216356,-0.07030677577832206,0.01681038550409293,-7.878775874282059,3.072040616712263,8.45650890308163,182.21054546078867,7.783769443384973,7.902559128385941,-3.088851002216356,0.10504351665227449,0.026866934391177048,7.797515611733667,-3.115717936607533,8.396960639167494,8.45650890308163,2.817256194504721,27.793937747414645,False,False,False,False,two_way_residual;speed_difference;direction_difference
PAIR000189,cross_night,False,20260530|00001gM|75,20260530,00001gM,75,61190.63801819445,190.08007001984177,4.66805150677744,5.635733956742789,166.55300712169313,20260601|00001h8|82,20260601,00001h8,82,61192.579758935186,190.02775945960477,4.6820226927719615,4.092942880742204,166.8455975589077,1.9417407407381688,46.60177777771605,190.00887965305213,4.6850166971765,-0.05213704199251683,0.01397118599452174,-0.0709542227412236,0.016965190399059894,0.018817180748706766,-0.0029940044045381545,0.01905388027945737,190.0795248371486,4.669965058088011,0.05213600235861466,-0.01397118599452174,0.0515926389144439,-0.012057634683950658,0.0005433634441707608,-0.0019135513105710822,0.0019892014605487843,0.01905388027945737,1.5427910760005847,0.2925904372145851,False,True,True,True,
PAIR000190,same_night,True,20260601|00001h1|9,20260601,00001h1,9,61192.562040833334,182.10453188220467,7.756902508993796,8.45299015124751,194.34694486910777,20260601|00001h8|82,20260601,00001h8,82,61192.579758935186,190.02775945960477,4.6820226927719615,4.092942880742204,166.8455975589077,0.017718101851642132,0.42523444443941116,182.1035556154264,7.7566550945037775,7.850727228371431,-3.0748798162218343,-0.0009673335901997318,-0.0002474144900185536,7.851694561961631,-3.0746324017318156,8.432228169358144,190.02823181114607,4.681912668609138,-7.896788139748529,3.0748798162218343,0.0004707753264391005,-0.00011002416282356735,-7.897258915074969,3.074989840384658,8.474801525121396,8.474801525121396,4.360047270505306,27.50134731020006,False,False,False,False,two_way_residual;speed_difference;direction_difference
