healpix_nside,pixel,ecliptic_lon_deg,ecliptic_lat_deg,detection_count
64,27518,-2.8125,-6.579592944977634,4
64,27519,-1.40625,-6.579592944977634,18
64,27520,0.703125,-7.180755781458288,9
64,27521,2.109375,-7.180755781458288,22
64,27522,3.515625,-7.180755781458288,27
64,27523,4.921875,-7.180755781458288,23
64,27524,6.328125,-7.180755781458288,11
64,27525,7.734375,-7.180755781458288,21
64,27526,9.140625,-7.180755781458288,4
64,27527,10.546875,-7.180755781458288,25
64,27528,11.953125,-7.180755781458288,23
64,27529,13.359375,-7.180755781458288,26
64,27530,14.765625,-7.180755781458288,16
64,27531,16.171875,-7.180755781458288,15
64,27532,17.578125,-7.180755781458288,13
64,27533,18.984375,-7.180755781458288,38
64,27534,20.390625,-7.180755781458288,31
64,27535,21.796875,-7.180755781458288,31
64,27536,23.203125,-7.180755781458288,31
64,27537,24.609375,-7.180755781458288,9
64,27538,26.015625,-7.180755781458288,24
64,27539,27.421875,-7.180755781458288,16
64,27540,28.828125,-7.180755781458288,31
64,27541,30.234375,-7.180755781458288,22
64,27542,31.640625,-7.180755781458288,23
64,27543,33.046875,-7.180755781458288,28
64,27544,34.453125,-7.180755781458288,48
64,27545,35.859375,-7.180755781458288,27
64,27546,37.265625,-7.180755781458288,28
64,27547,38.671875,-7.180755781458288,20
64,27548,40.078125,-7.180755781458288,73
64,27549,41.484375,-7.180755781458288,54
64,27550,42.890625,-7.180755781458288,22
64,27551,44.296875,-7.180755781458288,41
64,27552,45.703125,-7.180755781458288,74
64,27553,47.109375,-7.180755781458288,57
64,27554,48.515625,-7.180755781458288,46
64,27555,49.921875,-7.180755781458288,63
64,27556,51.328125,-7.180755781458288,59
64,27557,52.734375,-7.180755781458288,116
64,27558,54.140625,-7.180755781458288,85
64,27559,55.546875,-7.180755781458288,117
64,27560,56.953125,-7.180755781458288,116
64,27561,58.359375,-7.180755781458288,126
64,27562,59.765625,-7.180755781458288,92
64,27563,61.171875,-7.180755781458288,100
64,27564,62.578125,-7.180755781458288,83
64,27565,63.984375,-7.180755781458288,105
64,27566,65.390625,-7.180755781458288,44
64,27567,66.796875,-7.180755781458288,30
64,27568,68.203125,-7.180755781458288,40
64,27569,69.609375,-7.180755781458288,52
64,27570,71.015625,-7.180755781458288,43
64,27571,72.421875,-7.180755781458288,72
64,27572,73.828125,-7.180755781458288,53
64,27573,75.234375,-7.180755781458288,52
64,27574,76.640625,-7.180755781458288,64
64,27575,78.046875,-7.180755781458288,30
64,27576,79.453125,-7.180755781458288,24
64,27577,80.859375,-7.180755781458288,38
64,27578,82.265625,-7.180755781458288,43
64,27579,83.671875,-7.180755781458288,34
64,27580,85.078125,-7.180755781458288,24
64,27581,86.484375,-7.180755781458288,39
64,27582,87.890625,-7.180755781458288,42
64,27583,89.296875,-7.180755781458288,35
64,27584,90.703125,-7.180755781458288,50
64,27585,92.109375,-7.180755781458288,49
64,27586,93.515625,-7.180755781458288,43
64,27587,94.921875,-7.180755781458288,29
64,27588,96.328125,-7.180755781458288,30
64,27589,97.734375,-7.180755781458288,64
64,27590,99.140625,-7.180755781458288,29
64,27591,100.546875,-7.180755781458288,77
64,27592,101.953125,-7.180755781458288,37
64,27593,103.359375,-7.180755781458288,58
64,27594,104.765625,-7.180755781458288,54
64,27595,106.171875,-7.180755781458288,88
64,27596,107.578125,-7.180755781458288,39
64,27597,108.984375,-7.180755781458288,85
64,27598,110.390625,-7.180755781458288,51
64,27599,111.796875,-7.180755781458288,33
64,27600,113.203125,-7.180755781458288,20
64,27601,114.609375,-7.180755781458288,90
64,27602,116.015625,-7.180755781458288,100
64,27603,117.421875,-7.180755781458288,66
64,27604,118.828125,-7.180755781458288,55
64,27605,120.234375,-7.180755781458288,62
64,27606,121.640625,-7.180755781458288,91
64,27607,123.04687499999994,-7.180755781458288,97
64,27608,124.453125,-7.180755781458288,97
64,27609,125.859375,-7.180755781458288,100
64,27610,127.265625,-7.180755781458288,145
64,27611,128.671875,-7.180755781458288,78
64,27612,130.078125,-7.180755781458288,94
64,27613,131.484375,-7.180755781458288,68
64,27614,132.890625,-7.180755781458288,106
64,27615,134.296875,-7.180755781458288,89
64,27616,135.703125,-7.180755781458288,95
64,27617,137.109375,-7.180755781458288,57
64,27618,138.515625,-7.180755781458288,83
64,27619,139.921875,-7.180755781458288,39
64,27620,141.328125,-7.180755781458288,54
64,27621,142.734375,-7.180755781458288,66
64,27622,144.140625,-7.180755781458288,57
64,27623,145.546875,-7.180755781458288,31
64,27624,146.953125,-7.180755781458288,31
64,27625,148.359375,-7.180755781458288,56
64,27626,149.765625,-7.180755781458288,42
64,27627,151.171875,-7.180755781458288,52
64,27628,152.578125,-7.180755781458288,25
64,27629,153.984375,-7.180755781458288,16
64,27630,155.390625,-7.180755781458288,17
64,27631,156.796875,-7.180755781458288,19
64,27632,158.203125,-7.180755781458288,31
64,27633,159.609375,-7.180755781458288,35
64,27634,161.015625,-7.180755781458288,38
64,27635,162.421875,-7.180755781458288,41
64,27636,163.828125,-7.180755781458288,35
64,27637,165.234375,-7.180755781458288,21
64,27638,166.640625,-7.180755781458288,19
64,27639,168.046875,-7.180755781458288,21
64,27640,169.453125,-7.180755781458288,33
64,27641,170.859375,-7.180755781458288,29
64,27642,172.265625,-7.180755781458288,8
64,27643,173.671875,-7.180755781458288,25
64,27644,175.078125,-7.180755781458288,20
64,27645,176.484375,-7.180755781458288,42
64,27646,177.890625,-7.180755781458288,49
64,27647,179.296875,-7.180755781458288,14
64,27648,-179.296875,-7.180755781458288,26
64,27649,-177.890625,-7.180755781458288,29
64,27650,-176.484375,-7.180755781458288,32
64,27651,-175.078125,-7.180755781458288,17
64,27652,-173.671875,-7.180755781458288,8
64,27653,-172.265625,-7.180755781458288,10
64,27654,-170.859375,-7.180755781458288,6
64,27655,-169.453125,-7.180755781458288,8
64,27657,-166.640625,-7.180755781458288,14
64,27658,-165.234375,-7.180755781458288,19
64,27659,-163.828125,-7.180755781458288,7
64,27660,-162.421875,-7.180755781458288,1
64,27661,-161.015625,-7.180755781458288,11
64,27662,-159.609375,-7.180755781458288,4
64,27663,-158.203125,-7.180755781458288,6
64,27666,-153.984375,-7.180755781458288,4
64,27757,-26.015625,-7.180755781458288,3
64,27758,-24.609375,-7.180755781458288,8
64,27759,-23.203125,-7.180755781458288,1
64,27760,-21.796875,-7.180755781458288,10
64,27761,-20.390625,-7.180755781458288,15
64,27763,-17.578125,-7.180755781458288,2
64,27764,-16.171875,-7.180755781458288,9
64,27765,-14.765625,-7.180755781458288,19
64,27766,-13.359375,-7.180755781458288,12
64,27767,-11.953125,-7.180755781458288,4
64,27768,-10.546875,-7.180755781458288,12
64,27769,-9.140625,-7.180755781458288,16
64,27770,-7.734375,-7.180755781458288,7
64,27772,-4.921875,-7.180755781458288,6
64,27773,-3.515625,-7.180755781458288,10
64,27774,-2.109375,-7.180755781458288,24
64,27775,-0.703125,-7.180755781458288,34
64,27776,0.0,-7.782714385390946,45
64,27777,1.40625,-7.782714385390946,29
64,27778,2.8125,-7.782714385390946,36
64,27779,4.21875,-7.782714385390946,22
64,27780,5.625,-7.782714385390946,16
64,27781,7.03125,-7.782714385390946,14
64,27782,8.4375,-7.782714385390946,34
64,27783,9.84375,-7.782714385390946,35
64,27784,11.25,-7.782714385390946,19
64,27785,12.65625,-7.782714385390946,29
64,27786,14.0625,-7.782714385390946,21
64,27787,15.46875,-7.782714385390946,32
64,27788,16.875,-7.782714385390946,35
64,27789,18.28125,-7.782714385390946,32
64,27790,19.6875,-7.782714385390946,44
64,27791,21.09375,-7.782714385390946,25
64,27792,22.5,-7.782714385390946,24
64,27793,23.90625,-7.782714385390946,12
64,27794,25.3125,-7.782714385390946,21
64,27795,26.71875,-7.782714385390946,35
64,27796,28.125,-7.782714385390946,14
64,27797,29.53125,-7.782714385390946,18
64,27798,30.9375,-7.782714385390946,33
64,27799,32.34375,-7.782714385390946,56
64,27800,33.75,-7.782714385390946,18
64,27801,35.15625,-7.782714385390946,31
64,27802,36.5625,-7.782714385390946,17
64,27803,37.96875,-7.782714385390946,31
64,27804,39.375,-7.782714385390946,55
64,27805,40.78125,-7.782714385390946,47
64,27806,42.1875,-7.782714385390946,54
64,27807,43.59375,-7.782714385390946,54
64,27808,45.0,-7.782714385390946,99
64,27809,46.40625,-7.782714385390946,80
64,27810,47.8125,-7.782714385390946,66
64,27811,49.21875,-7.782714385390946,79
64,27812,50.625,-7.782714385390946,60
64,27813,52.03125,-7.782714385390946,121
64,27814,53.4375,-7.782714385390946,126
64,27815,54.84375,-7.782714385390946,144
64,27816,56.25,-7.782714385390946,82
64,27817,57.65625,-7.782714385390946,86
64,27818,59.0625,-7.782714385390946,71
64,27819,60.46875,-7.782714385390946,56
64,27820,61.875,-7.782714385390946,111
64,27821,63.28125,-7.782714385390946,107
64,27822,64.6875,-7.782714385390946,44
64,27823,66.09375,-7.782714385390946,64
64,27824,67.5,-7.782714385390946,60
64,27825,68.90625,-7.782714385390946,48
64,27826,70.3125,-7.782714385390946,43
64,27827,71.71875,-7.782714385390946,61
64,27828,73.125,-7.782714385390946,68
64,27829,74.53125,-7.782714385390946,25
64,27830,75.9375,-7.782714385390946,80
64,27831,77.34375,-7.782714385390946,37
64,27832,78.75,-7.782714385390946,14
64,27833,80.15625,-7.782714385390946,17
64,27834,81.5625,-7.782714385390946,27
64,27835,82.96875,-7.782714385390946,20
64,27836,84.375,-7.782714385390946,30
64,27837,85.78125,-7.782714385390946,24
64,27838,87.1875,-7.782714385390946,43
64,27839,88.59375,-7.782714385390946,35
64,27840,90.0,-7.782714385390946,36
64,27841,91.40625,-7.782714385390946,44
64,27842,92.8125,-7.782714385390946,49
64,27843,94.21875,-7.782714385390946,42
64,27844,95.625,-7.782714385390946,56
64,27845,97.03125,-7.782714385390946,38
64,27846,98.4375,-7.782714385390946,55
64,27847,99.84375,-7.782714385390946,59
64,27848,101.25,-7.782714385390946,34
64,27849,102.65625,-7.782714385390946,64
64,27850,104.0625,-7.782714385390946,65
64,27851,105.46875,-7.782714385390946,52
64,27852,106.875,-7.782714385390946,42
64,27853,108.28125,-7.782714385390946,71
64,27854,109.6875,-7.782714385390946,69
64,27855,111.09375,-7.782714385390946,63
64,27856,112.5,-7.782714385390946,30
64,27857,113.90625,-7.782714385390946,58
64,27858,115.3125,-7.782714385390946,87
64,27859,116.71875,-7.782714385390946,145
64,27860,118.125,-7.782714385390946,48
64,27861,119.53125,-7.782714385390946,69
64,27862,120.9375,-7.782714385390946,79
64,27863,122.34375,-7.782714385390946,150
64,27864,123.75,-7.782714385390946,129
64,27865,125.15625,-7.782714385390946,116
64,27866,126.5625,-7.782714385390946,100
64,27867,127.96875,-7.782714385390946,87
64,27868,129.375,-7.782714385390946,110
64,27869,130.78125,-7.782714385390946,122
64,27870,132.1875,-7.782714385390946,97
64,27871,133.59375,-7.782714385390946,144
64,27872,135.0,-7.782714385390946,80
64,27873,136.40625,-7.782714385390946,45
64,27874,137.8125,-7.782714385390946,91
64,27875,139.21875,-7.782714385390946,103
64,27876,140.625,-7.782714385390946,69
64,27877,142.03125,-7.782714385390946,35
64,27878,143.4375,-7.782714385390946,39
64,27879,144.84375,-7.782714385390946,33
64,27880,146.25,-7.782714385390946,46
64,27881,147.65625,-7.782714385390946,48
64,27882,149.0625,-7.782714385390946,31
64,27883,150.46875,-7.782714385390946,39
64,27884,151.875,-7.782714385390946,49
64,27885,153.28125,-7.782714385390946,31
64,27886,154.6875,-7.782714385390946,44
64,27887,156.09375,-7.782714385390946,14
64,27888,157.5,-7.782714385390946,24
64,27889,158.90625,-7.782714385390946,18
64,27890,160.3125,-7.782714385390946,30
64,27891,161.71875,-7.782714385390946,4
64,27892,163.125,-7.782714385390946,26
64,27893,164.53125,-7.782714385390946,35
64,27894,165.9375,-7.782714385390946,45
64,27895,167.34375,-7.782714385390946,33
64,27896,168.75,-7.782714385390946,28
64,27897,170.15625,-7.782714385390946,4
64,27898,171.5625,-7.782714385390946,42
64,27899,172.96875,-7.782714385390946,21
64,27900,174.375,-7.782714385390946,31
64,27901,175.78125,-7.782714385390946,41
64,27902,177.1875,-7.782714385390946,31
64,27903,178.59375,-7.782714385390946,47
64,27904,-180.0,-7.782714385390946,29
64,27905,-178.59375,-7.782714385390946,38
64,27906,-177.1875,-7.782714385390946,54
64,27907,-175.78125,-7.782714385390946,35
64,27908,-174.375,-7.782714385390946,10
64,27909,-172.96875,-7.782714385390946,3
64,27910,-171.5625,-7.782714385390946,20
64,27911,-170.15625,-7.782714385390946,7
64,27912,-168.75,-7.782714385390946,16
64,27913,-167.34375,-7.782714385390946,9
64,27914,-165.9375,-7.782714385390946,21
64,27915,-164.53125,-7.782714385390946,10
64,27917,-161.71875,-7.782714385390946,16
64,27918,-160.3125,-7.782714385390946,2
64,27919,-158.90625,-7.782714385390946,1
64,28012,-28.125,-7.782714385390946,6
64,28013,-26.71875,-7.782714385390946,1
64,28014,-25.3125,-7.782714385390946,5
64,28015,-23.90625,-7.782714385390946,5
64,28017,-21.09375,-7.782714385390946,6
64,28018,-19.6875,-7.782714385390946,16
64,28019,-18.28125,-7.782714385390946,9
64,28020,-16.875,-7.782714385390946,9
64,28021,-15.46875,-7.782714385390946,20
64,28022,-14.0625,-7.782714385390946,11
64,28023,-12.65625,-7.782714385390946,14
64,28024,-11.25,-7.782714385390946,6
64,28025,-9.84375,-7.782714385390946,16
64,28026,-8.4375,-7.782714385390946,12
64,28027,-7.03125,-7.782714385390946,11
64,28028,-5.625,-7.782714385390946,12
64,28029,-4.21875,-7.782714385390946,24
64,28030,-2.8125,-7.782714385390946,32
64,28031,-1.40625,-7.782714385390946,24
64,28032,0.703125,-8.385538647081319,19
64,28033,2.109375,-8.385538647081319,24
64,28034,3.515625,-8.385538647081319,17
64,28035,4.921875,-8.385538647081319,11
64,28036,6.328125,-8.385538647081319,21
64,28037,7.734375,-8.385538647081319,19
64,28038,9.140625,-8.385538647081319,17
64,28039,10.546875,-8.385538647081319,19
64,28040,11.953125,-8.385538647081319,1
64,28041,13.359375,-8.385538647081319,17
64,28042,14.765625,-8.385538647081319,14
64,28043,16.171875,-8.385538647081319,37
64,28044,17.578125,-8.385538647081319,42
64,28045,18.984375,-8.385538647081319,29
64,28046,20.390625,-8.385538647081319,24
64,28047,21.796875,-8.385538647081319,46
64,28048,23.203125,-8.385538647081319,29
64,28049,24.609375,-8.385538647081319,15
64,28050,26.015625,-8.385538647081319,23
64,28051,27.421875,-8.385538647081319,21
64,28052,28.828125,-8.385538647081319,28
64,28053,30.234375,-8.385538647081319,44
64,28054,31.640625,-8.385538647081319,32
64,28055,33.046875,-8.385538647081319,49
64,28056,34.453125,-8.385538647081319,16
64,28057,35.859375,-8.385538647081319,63
64,28058,37.265625,-8.385538647081319,23
64,28059,38.671875,-8.385538647081319,42
64,28060,40.078125,-8.385538647081319,58
64,28061,41.484375,-8.385538647081319,117
64,28062,42.890625,-8.385538647081319,96
64,28063,44.296875,-8.385538647081319,78
64,28064,45.703125,-8.385538647081319,39
64,28065,47.109375,-8.385538647081319,68
64,28066,48.515625,-8.385538647081319,65
64,28067,49.921875,-8.385538647081319,134
64,28068,51.328125,-8.385538647081319,106
64,28069,52.734375,-8.385538647081319,70
64,28070,54.140625,-8.385538647081319,83
64,28071,55.546875,-8.385538647081319,105
64,28072,56.953125,-8.385538647081319,36
64,28073,58.359375,-8.385538647081319,65
64,28074,59.765625,-8.385538647081319,78
64,28075,61.171875,-8.385538647081319,45
64,28076,62.578125,-8.385538647081319,101
64,28077,63.984375,-8.385538647081319,102
64,28078,65.390625,-8.385538647081319,109
64,28079,66.796875,-8.385538647081319,78
64,28080,68.203125,-8.385538647081319,48
64,28081,69.609375,-8.385538647081319,65
64,28082,71.015625,-8.385538647081319,88
64,28083,72.421875,-8.385538647081319,68
64,28084,73.828125,-8.385538647081319,66
64,28085,75.234375,-8.385538647081319,65
64,28086,76.640625,-8.385538647081319,84
64,28087,78.046875,-8.385538647081319,32
64,28088,79.453125,-8.385538647081319,25
64,28089,80.859375,-8.385538647081319,35
64,28090,82.265625,-8.385538647081319,60
64,28091,83.671875,-8.385538647081319,54
64,28092,85.078125,-8.385538647081319,29
64,28093,86.484375,-8.385538647081319,23
64,28094,87.890625,-8.385538647081319,48
64,28095,89.296875,-8.385538647081319,33
64,28096,90.703125,-8.385538647081319,87
64,28097,92.109375,-8.385538647081319,60
64,28098,93.515625,-8.385538647081319,41
64,28099,94.921875,-8.385538647081319,63
64,28100,96.328125,-8.385538647081319,69
64,28101,97.734375,-8.385538647081319,94
64,28102,99.140625,-8.385538647081319,42
64,28103,100.546875,-8.385538647081319,52
64,28104,101.953125,-8.385538647081319,48
64,28105,103.359375,-8.385538647081319,66
64,28106,104.765625,-8.385538647081319,39
64,28107,106.171875,-8.385538647081319,64
64,28108,107.578125,-8.385538647081319,31
64,28109,108.984375,-8.385538647081319,60
64,28110,110.390625,-8.385538647081319,33
64,28111,111.796875,-8.385538647081319,48
64,28112,113.203125,-8.385538647081319,68
64,28113,114.609375,-8.385538647081319,60
64,28114,116.015625,-8.385538647081319,119
64,28115,117.421875,-8.385538647081319,136
64,28116,118.828125,-8.385538647081319,58
64,28117,120.234375,-8.385538647081319,69
64,28118,121.640625,-8.385538647081319,75
64,28119,123.04687499999994,-8.385538647081319,79
64,28120,124.453125,-8.385538647081319,119
64,28121,125.859375,-8.385538647081319,100
64,28122,127.265625,-8.385538647081319,125
64,28123,128.671875,-8.385538647081319,93
64,28124,130.078125,-8.385538647081319,108
64,28125,131.484375,-8.385538647081319,146
64,28126,132.890625,-8.385538647081319,151
64,28127,134.296875,-8.385538647081319,133
64,28128,135.703125,-8.385538647081319,81
64,28129,137.109375,-8.385538647081319,77
64,28130,138.515625,-8.385538647081319,88
64,28131,139.921875,-8.385538647081319,48
64,28132,141.328125,-8.385538647081319,62
64,28133,142.734375,-8.385538647081319,34
64,28134,144.140625,-8.385538647081319,37
64,28135,145.546875,-8.385538647081319,27
64,28136,146.953125,-8.385538647081319,32
64,28137,148.359375,-8.385538647081319,37
64,28138,149.765625,-8.385538647081319,61
64,28139,151.171875,-8.385538647081319,56
64,28140,152.578125,-8.385538647081319,31
64,28141,153.984375,-8.385538647081319,57
64,28142,155.390625,-8.385538647081319,55
64,28143,156.796875,-8.385538647081319,11
64,28144,158.203125,-8.385538647081319,25
64,28145,159.609375,-8.385538647081319,16
64,28146,161.015625,-8.385538647081319,4
64,28147,162.421875,-8.385538647081319,34
64,28148,163.828125,-8.385538647081319,25
64,28149,165.234375,-8.385538647081319,27
64,28150,166.640625,-8.385538647081319,20
64,28151,168.046875,-8.385538647081319,24
64,28152,169.453125,-8.385538647081319,20
64,28153,170.859375,-8.385538647081319,33
64,28154,172.265625,-8.385538647081319,23
64,28155,173.671875,-8.385538647081319,17
64,28156,175.078125,-8.385538647081319,29
64,28157,176.484375,-8.385538647081319,70
64,28158,177.890625,-8.385538647081319,26
64,28159,179.296875,-8.385538647081319,33
64,28160,-179.296875,-8.385538647081319,18
64,28161,-177.890625,-8.385538647081319,20
64,28162,-176.484375,-8.385538647081319,27
64,28163,-175.078125,-8.385538647081319,41
64,28164,-173.671875,-8.385538647081319,8
64,28165,-172.265625,-8.385538647081319,7
64,28167,-169.453125,-8.385538647081319,15
64,28168,-168.046875,-8.385538647081319,10
64,28169,-166.640625,-8.385538647081319,3
64,28170,-165.234375,-8.385538647081319,6
64,28172,-162.421875,-8.385538647081319,17
64,28173,-161.015625,-8.385538647081319,5
64,28174,-159.609375,-8.385538647081319,7
64,28175,-158.203125,-8.385538647081319,4
64,28176,-156.796875,-8.385538647081319,4
64,28269,-26.015625,-8.385538647081319,1
64,28270,-24.609375,-8.385538647081319,3
64,28271,-23.203125,-8.385538647081319,1
64,28272,-21.796875,-8.385538647081319,8
64,28273,-20.390625,-8.385538647081319,7
64,28274,-18.984375,-8.385538647081319,18
64,28275,-17.578125,-8.385538647081319,20
64,28276,-16.171875,-8.385538647081319,11
64,28277,-14.765625,-8.385538647081319,7
64,28278,-13.359375,-8.385538647081319,12
64,28279,-11.953125,-8.385538647081319,11
64,28280,-10.546875,-8.385538647081319,22
64,28281,-9.140625,-8.385538647081319,13
64,28282,-7.734375,-8.385538647081319,11
64,28284,-4.921875,-8.385538647081319,1
64,28285,-3.515625,-8.385538647081319,12
64,28286,-2.109375,-8.385538647081319,26
64,28287,-0.703125,-8.385538647081319,54
64,28288,0.0,-8.989299345162806,30
64,28289,1.40625,-8.989299345162806,4
64,28290,2.8125,-8.989299345162806,35
64,28291,4.21875,-8.989299345162806,3
64,28292,5.625,-8.989299345162806,28
64,28293,7.03125,-8.989299345162806,8
64,28294,8.4375,-8.989299345162806,8
64,28295,9.84375,-8.989299345162806,17
64,28296,11.25,-8.989299345162806,38
64,28297,12.65625,-8.989299345162806,20
64,28298,14.0625,-8.989299345162806,17
64,28299,15.46875,-8.989299345162806,42
64,28300,16.875,-8.989299345162806,37
64,28301,18.28125,-8.989299345162806,9
64,28302,19.6875,-8.989299345162806,39
64,28303,21.09375,-8.989299345162806,36
64,28304,22.5,-8.989299345162806,34
64,28305,23.90625,-8.989299345162806,19
64,28306,25.3125,-8.989299345162806,29
64,28307,26.71875,-8.989299345162806,20
64,28308,28.125,-8.989299345162806,32
64,28309,29.53125,-8.989299345162806,28
64,28310,30.9375,-8.989299345162806,41
64,28311,32.34375,-8.989299345162806,37
64,28312,33.75,-8.989299345162806,40
64,28313,35.15625,-8.989299345162806,29
64,28314,36.5625,-8.989299345162806,38
64,28315,37.96875,-8.989299345162806,6
64,28316,39.375,-8.989299345162806,25
64,28317,40.78125,-8.989299345162806,59
64,28318,42.1875,-8.989299345162806,71
64,28319,43.59375,-8.989299345162806,58
64,28320,45.0,-8.989299345162806,16
64,28321,46.40625,-8.989299345162806,87
64,28322,47.8125,-8.989299345162806,36
64,28323,49.21875,-8.989299345162806,90
64,28324,50.625,-8.989299345162806,115
64,28325,52.03125,-8.989299345162806,129
64,28326,53.4375,-8.989299345162806,95
64,28327,54.84375,-8.989299345162806,124
64,28328,56.25,-8.989299345162806,49
64,28329,57.65625,-8.989299345162806,72
64,28330,59.0625,-8.989299345162806,72
64,28331,60.46875,-8.989299345162806,119
64,28332,61.875,-8.989299345162806,48
64,28333,63.28125,-8.989299345162806,74
64,28334,64.6875,-8.989299345162806,75
64,28335,66.09375,-8.989299345162806,67
64,28336,67.5,-8.989299345162806,28
64,28337,68.90625,-8.989299345162806,61
64,28338,70.3125,-8.989299345162806,46
64,28339,71.71875,-8.989299345162806,56
64,28340,73.125,-8.989299345162806,62
64,28341,74.53125,-8.989299345162806,38
64,28342,75.9375,-8.989299345162806,60
64,28343,77.34375,-8.989299345162806,35
64,28344,78.75,-8.989299345162806,40
64,28345,80.15625,-8.989299345162806,34
64,28346,81.5625,-8.989299345162806,61
64,28347,82.96875,-8.989299345162806,42
64,28348,84.375,-8.989299345162806,42
64,28349,85.78125,-8.989299345162806,30
64,28350,87.1875,-8.989299345162806,22
64,28351,88.59375,-8.989299345162806,24
64,28352,90.0,-8.989299345162806,17
64,28353,91.40625,-8.989299345162806,48
64,28354,92.8125,-8.989299345162806,53
64,28355,94.21875,-8.989299345162806,27
64,28356,95.625,-8.989299345162806,39
64,28357,97.03125,-8.989299345162806,86
64,28358,98.4375,-8.989299345162806,79
64,28359,99.84375,-8.989299345162806,58
64,28360,101.25,-8.989299345162806,38
64,28361,102.65625,-8.989299345162806,32
64,28362,104.0625,-8.989299345162806,51
64,28363,105.46875,-8.989299345162806,46
64,28364,106.875,-8.989299345162806,61
64,28365,108.28125,-8.989299345162806,45
64,28366,109.6875,-8.989299345162806,30
64,28367,111.09375,-8.989299345162806,27
64,28368,112.5,-8.989299345162806,51
64,28369,113.90625,-8.989299345162806,44
64,28370,115.3125,-8.989299345162806,108
64,28371,116.71875,-8.989299345162806,63
64,28372,118.125,-8.989299345162806,53
64,28373,119.53125,-8.989299345162806,57
64,28374,120.9375,-8.989299345162806,61
64,28375,122.34375,-8.989299345162806,63
64,28376,123.75,-8.989299345162806,99
64,28377,125.15625,-8.989299345162806,83
64,28378,126.5625,-8.989299345162806,105
64,28379,127.96875,-8.989299345162806,127
64,28380,129.375,-8.989299345162806,94
64,28381,130.78125,-8.989299345162806,67
64,28382,132.1875,-8.989299345162806,157
64,28383,133.59375,-8.989299345162806,66
64,28384,135.0,-8.989299345162806,95
64,28385,136.40625,-8.989299345162806,54
64,28386,137.8125,-8.989299345162806,112
64,28387,139.21875,-8.989299345162806,41
64,28388,140.625,-8.989299345162806,74
64,28389,142.03125,-8.989299345162806,17
64,28390,143.4375,-8.989299345162806,25
64,28391,144.84375,-8.989299345162806,37
64,28392,146.25,-8.989299345162806,44
64,28393,147.65625,-8.989299345162806,25
64,28394,149.0625,-8.989299345162806,38
64,28395,150.46875,-8.989299345162806,31
64,28396,151.875,-8.989299345162806,15
64,28397,153.28125,-8.989299345162806,33
64,28398,154.6875,-8.989299345162806,25
64,28399,156.09375,-8.989299345162806,15
64,28400,157.5,-8.989299345162806,3
64,28401,158.90625,-8.989299345162806,28
64,28402,160.3125,-8.989299345162806,8
64,28403,161.71875,-8.989299345162806,39
64,28404,163.125,-8.989299345162806,13
64,28405,164.53125,-8.989299345162806,37
64,28406,165.9375,-8.989299345162806,5
64,28407,167.34375,-8.989299345162806,23
64,28408,168.75,-8.989299345162806,9
64,28409,170.15625,-8.989299345162806,53
64,28410,171.5625,-8.989299345162806,18
64,28411,172.96875,-8.989299345162806,19
64,28412,174.375,-8.989299345162806,22
64,28413,175.78125,-8.989299345162806,36
64,28414,177.1875,-8.989299345162806,19
64,28415,178.59375,-8.989299345162806,26
64,28416,-180.0,-8.989299345162806,11
64,28417,-178.59375,-8.989299345162806,19
64,28418,-177.1875,-8.989299345162806,24
64,28419,-175.78125,-8.989299345162806,20
64,28420,-174.375,-8.989299345162806,26
64,28421,-172.96875,-8.989299345162806,15
64,28422,-171.5625,-8.989299345162806,11
64,28423,-170.15625,-8.989299345162806,7
64,28424,-168.75,-8.989299345162806,18
64,28425,-167.34375,-8.989299345162806,3
64,28426,-165.9375,-8.989299345162806,5
64,28427,-164.53125,-8.989299345162806,2
64,28428,-163.125,-8.989299345162806,13
64,28430,-160.3125,-8.989299345162806,7
64,28431,-158.90625,-8.989299345162806,1
64,28432,-157.5,-8.989299345162806,11
64,28433,-156.09375,-8.989299345162806,4
64,28524,-28.125,-8.989299345162806,3
64,28525,-26.71875,-8.989299345162806,3
64,28528,-22.5,-8.989299345162806,3
64,28530,-19.6875,-8.989299345162806,1
64,28532,-16.875,-8.989299345162806,24
64,28533,-15.46875,-8.989299345162806,6
64,28534,-14.0625,-8.989299345162806,25
64,28535,-12.65625,-8.989299345162806,5
64,28536,-11.25,-8.989299345162806,10
64,28537,-9.84375,-8.989299345162806,1
64,28538,-8.4375,-8.989299345162806,12
64,28539,-7.03125,-8.989299345162806,1
64,28540,-5.625,-8.989299345162806,12
64,28541,-4.21875,-8.989299345162806,10
64,28542,-2.8125,-8.989299345162806,36
64,28543,-1.40625,-8.989299345162806,16
64,28544,0.703125,-9.594068226860458,30
64,28545,2.109375,-9.594068226860458,27
64,28546,3.515625,-9.594068226860458,24
64,28547,4.921875,-9.594068226860458,17
64,28548,6.328125,-9.594068226860458,14
64,28549,7.734375,-9.594068226860458,5
64,28550,9.140625,-9.594068226860458,27
64,28551,10.546875,-9.594068226860458,18
64,28552,11.953125,-9.594068226860458,4
64,28553,13.359375,-9.594068226860458,11
64,28554,14.765625,-9.594068226860458,16
64,28555,16.171875,-9.594068226860458,17
64,28556,17.578125,-9.594068226860458,25
64,28557,18.984375,-9.594068226860458,32
