object_key,detection_count,night_count,time_baseline_days
N:115734,39,13,60.91401907407999
N:162782,33,10,48.98494943287369
N:192683,42,11,42.89136990741099
N:22930,27,10,33.92814281250321
N:34445,14,5,27.79258231481799
N:41442,35,12,67.92945826389041
N:50237,28,10,49.9205329513934
N:64221,27,10,42.89633811343083
N:123450,29,10,33.955427627319295
N:194246,33,9,40.98347055555496
N:269994,16,6,29.779024421295617
N:41624,21,9,42.901681956020184
N:75982,32,9,40.97249298611132
N:108541,25,10,49.97675517360767
N:131754,34,12,42.97513071759022
N:192531,7,6,33.92753737268504
N:533923,2,1,0.0006101967592258006
N:96622,12,6,33.90848817129881
N:827535,1,1,0.0
N:5983,49,16,70.80126699074754
N:30813,40,16,67.94925888888974
N:45350,40,17,67.94925888888974
N:66249,57,20,70.80746565972368
N:79520,34,13,64.95851483797014
N:80403,42,16,70.80746565972368
N:190161,25,11,60.925514918984845
N:24533,39,14,64.89426416666538
N:871712,25,10,40.006571412035555
N:880400,1,1,0.0
N:711934,1,1,0.0
N:804717,1,1,0.0
N:14738,28,11,70.79952673611115
N:40794,36,14,64.9200730208322
N:51761,28,12,67.94865233796008
N:62024,40,14,52.91236695602129
N:117906,26,9,52.88577636574337
N:11768,20,9,64.93508166667016
N:13752,30,14,52.88716268519056
N:29134,39,16,97.88115137731802
N:52788,24,14,49.94836862268858
N:74674,18,10,52.88716268519056
N:141806,15,7,33.93677848379593
N:170745,35,11,52.8708070717621
N:434689,1,1,0.0
N:131606,1,1,0.0
N:141372,1,1,0.0
N:20556,28,12,70.79550133101293
N:47934,28,10,70.79225859953294
N:54247,8,6,50.9750117361109
N:57492,19,8,52.879364131942566
N:71549,28,10,60.906332511571236
N:41966,33,13,52.85555254629435
N:49410,16,8,60.88859194444376
N:62836,7,4,52.838169479167846
N:67594,26,11,52.86162356481509
N:73447,12,7,52.86076766203769
N:206551,1,1,0.0
N:331557,16,8,41.906549131941574
N:21664,26,12,70.76588289351639
N:948,50,20,71.83601692129014
N:1349,38,15,71.82640329860442
N:3171,39,17,70.75481685184786
N:85557,36,12,61.85833340277168
N:53092,29,11,61.848416481479944
N:2543,47,17,70.84543166666117
N:3696,33,10,52.759611053239496
N:4096,45,14,70.83218538194342
N:5080,59,19,133.78898833332642
N:18290,34,13,71.82459612267849
N:31810,34,11,70.83218538194342
N:45893,21,11,60.85903487267933
S:2025xb8,1,1,0.0
N:21187,36,15,70.8089335185141
N:11698,33,14,97.837413530091
N:30853,35,13,70.83347011573642
N:34887,24,12,70.79788049768104
N:47852,30,13,70.82422869213042
N:82446,19,9,60.9045849189788
N:94,33,14,98.75013354166731
N:26840,28,9,70.81077576389362
N:121048,26,11,67.8722237268521
N:142137,2,2,5.003575763890694
N:187,33,14,98.76062644676131
N:2315,25,12,70.8270474421297
N:2753,29,14,133.7608030787087
N:14989,32,15,64.93589974537463
N:97529,1,1,0.0
N:20899,27,12,97.81319263888872
N:416812,1,1,0.0
N:3269,34,10,71.05050028934784
N:5130,25,6,65.0623556597202
N:36722,16,5,65.01004556712724
N:203940,2,2,1.9986643865704536
N:3313,25,8,71.05248968749947
N:13335,35,10,65.0857850925895
N:22023,26,8,71.0516093171318
N:25379,26,8,71.06408829861175
N:44515,13,5,50.06443437500275
N:67987,9,4,44.0257677546324
N:92993,20,6,65.02076547453908
N:113841,10,3,5.156021261573187
N:122598,12,4,17.114414837960794
N:66936,28,10,71.04922854166944
N:682591,2,2,68.07340298611234
N:19012,17,5,50.07854624999891
N:21045,20,8,65.07137839120696
N:21943,22,5,34.07365931713139
N:22391,24,9,61.054160231484275
N:35542,24,8,65.06150109953887
N:39209,8,3,5.126351469909423
N:44527,11,5,64.99947871528275
N:11507,22,9,49.06480936342996
N:11524,32,10,65.03971098380134
N:36123,1,1,0.0
N:40151,11,4,34.07286717592797
N:76721,17,7,65.06961442129978
N:189872,4,3,5.124744039356301
N:228325,14,3,5.128441516208113
N:24515,3,2,11.098418368055718
N:43168,16,4,34.03060152777471
N:188114,9,4,34.035161944440915
N:16678,31,10,62.04922633102251
N:20059,19,7,65.0661426620427
N:35975,17,8,65.0371070254696
N:38232,4,2,5.122140081024554
N:44990,8,3,5.125837557876366
N:86129,20,7,65.0679822916718
N:87608,15,5,34.07394508102152
N:247600,11,4,11.102144212964049
N:189201,11,5,31.08003153935715
N:398,48,13,68.10886967592523
N:746,37,12,65.06083585648594
N:19987,31,9,62.067128391208826
N:26830,16,7,61.01422041666956
N:45141,17,5,34.07933934027824
N:98071,19,7,68.11122010416875
N:116347,8,5,34.048005729171564
N:39244,7,4,34.024508634254744
N:81757,6,3,34.02727062499616
N:100042,5,2,2.0096640972187743
N:118786,4,3,31.013909525463532
N:197390,5,2,2.0096640972187743
N:14685,17,7,65.00360403935338
N:219248,6,3,31.084531076390704
N:4805,35,13,70.99038059027953
N:10085,19,6,44.020960902780644
N:22135,21,9,68.0381460069475
N:25064,18,7,61.98086696759128
N:43163,14,6,60.94929004630103
N:95151,17,6,37.08486878472468
N:105160,11,4,31.047441076392715
N:189115,13,5,34.03273614583304
N:191209,8,3,4.138704027776839
N:192710,14,6,34.04077149305522
N:18108,29,12,72.01968782407494
N:103349,6,3,4.080018425920571
N:67548,6,3,4.099446643514966
N:84515,8,4,31.009023773149238
N:87892,7,3,4.099446643514966
N:169781,12,6,33.99733646990353
N:234085,11,3,4.099446643514966
N:4588,26,7,61.96511214120983
N:4970,42,12,97.92886219907814
N:7950,31,9,61.957278576395765
N:12689,28,7,61.96511214120983
N:13005,18,7,61.900350451389386
N:20964,33,9,65.04376056713227
N:84080,25,8,50.051649016204465
N:190615,36,11,65.0322470486135
N:87310,10,4,22.046830590283207
N:87671,18,7,41.03483512732055
N:91590,23,8,48.98944662036956
N:1641,31,11,65.02979296295962
N:2008,40,11,65.02530311342707
N:5955,19,7,65.03185937499802
N:19642,25,10,65.02614410879323
N:57211,27,9,65.03857539351884
N:456863,2,2,5.01947462962562
N:5670,46,15,65.07755366898346
N:12243,43,13,65.07852767361328
N:8984,39,14,65.05990873842529
N:15082,41,14,65.06182252315193
N:576975,1,1,0.0
N:844,46,16,65.07816600694059
N:24276,44,18,70.94430203703814
N:32545,45,14,50.13894883101602
N:820084,1,1,0.0
N:10124,43,14,64.93919290509075
N:43812,50,20,71.88113302083366
N:68308,32,12,64.91452380787086
N:84131,30,13,64.92265465277887
N:91928,13,8,31.013454699073918
N:211358,9,4,29.79917319444212
N:491585,34,13,52.88751495370525
N:28250,25,11,52.91485471064516
N:38505,21,10,42.98338326389057
N:50444,14,8,29.748652060181485
N:69758,20,11,48.907918773147685
N:298184,3,2,2.987145370367216
S:2016gk352,1,1,0.0
N:14368,46,15,64.90233165508835
S:2003tq5,1,1,0.0
S:2019ps18,1,1,0.0
N:1927,34,13,64.94769614583493
N:10266,40,16,70.80477106481703
N:12250,36,13,64.94684018518456
N:19912,46,18,71.86223207176226
N:25699,34,16,70.80194712962839
N:41580,13,5,70.7978429050927
N:58288,34,13,70.7987043981484
N:62549,15,6,28.777499953706865
N:71302,26,9,42.90240524305409
N:85651,28,13,67.93972751157708
N:411580,1,1,0.0
N:91656,29,12,52.893774398151436
N:163527,11,4,4.991009826393565
S:2003sa432,1,1,0.0
N:219662,25,10,52.86730355324107
N:376061,1,1,0.0
N:21255,28,11,70.79913487268641
N:29108,27,11,70.79306820601778
N:32986,28,11,70.79220671296207
N:49547,32,13,61.914259490738914
N:79893,18,8,60.962629212961474
N:97015,26,12,67.9400655208301
N:97583,23,7,52.8801737384274
N:376574,1,1,0.0
N:130425,13,6,40.954924652774935
N:160243,14,7,52.83812255787052
S:2011bz60,1,1,0.0
N:38043,20,9,70.75627004629496
N:33410,29,11,67.89606872684817
N:303167,2,1,0.0016661226836731657
N:86112,23,12,60.82841091434966
N:97543,2,1,0.0006073379627196118
N:1174,46,17,70.84897761573666
N:23448,50,18,133.7803647222172
N:30086,28,13,70.75439377314615
N:50260,51,17,97.84458892360999
N:833823,26,9,68.95390999999654
N:286880,1,1,0.0
N:10004,31,13,64.92257862268889
N:10555,38,14,52.755697673608665
N:12734,15,5,160.77377018518746
N:16863,37,16,70.8393215509277
N:32295,27,12,70.82234925925877
N:73508,28,12,97.83043101851945
N:94013,8,4,5.052290219908173
S:1999ta5,1,1,0.0
S:2016ck429,1,1,0.0
N:255,27,11,70.83175334490807
N:3330,24,11,70.83175334490807
N:23778,28,13,70.7916278356497
N:83826,30,12,97.83569675926265
N:32567,29,13,133.7546301273178
N:37967,11,4,5.056120300927432
N:93803,31,12,97.81205747685453
N:616123,1,1,0.0
N:29667,18,9,70.79525300925889
N:740016,1,1,0.0
N:57061,8,4,50.062230381940026
N:78177,23,4,50.06728409721836
N:54617,9,3,5.147179259256518
N:36975,5,2,2.0227825694455532
N:73974,12,2,2.038195937500859
N:74152,12,3,34.044035069448
N:96792,6,2,2.038195937500859
N:114868,11,2,2.038195937500859
N:125641,12,3,65.04215261574427
N:24460,10,4,50.077270995367144
N:91412,10,5,61.0179238425917
N:111020,9,3,31.10848089119827
N:126427,5,2,2.0233641435188474
N:269247,3,2,2.007918900460936
N:282226,7,3,34.09071971064259
N:18978,4,3,34.02860082175903
N:147131,6,2,2.0120825694393716
N:13591,1,1,0.0
N:473,35,13,71.04026881944446
N:15119,13,6,60.989157442134456
N:19685,14,6,61.0081026041662
N:21760,31,8,62.051003090280574
N:21906,15,6,44.066581307874
N:22367,18,6,62.04860423611535
N:51345,13,7,65.05387379629974
N:113299,10,5,65.00991657407576
N:5505,26,9,71.04605873842229
N:12688,9,5,34.07031800926052
N:13917,20,9,71.01354167823592
N:17520,15,6,62.04652976851503
N:45156,24,8,65.00220715277828
N:63784,20,9,68.07411115740251
N:22432,6,3,65.02061049768963
N:3346,22,9,70.96953752314585
N:5546,24,9,70.99413493055181
N:14237,30,12,70.99109052083077
N:61074,20,6,43.9644374768468
N:67243,6,2,2.031770046291058
N:74391,6,3,31.01394452546083
N:113940,12,5,60.958558298611024
N:317958,12,4,49.084364456015464
N:84138,5,3,34.006076840276364
N:1213,24,8,61.96575267361186
N:4131,22,8,61.96343533565232
N:16366,24,7,65.03628550926078
N:138205,11,5,49.991151689813705
N:101558,15,6,60.90871577546204
N:4319,25,9,65.03064681713295
N:45791,13,6,49.98756982638588
N:53139,17,7,65.04555581018212
N:76154,8,4,24.128241342594265
N:3871,31,9,65.02788394675736
N:5611,34,10,65.02423509259097
N:17060,12,6,64.9701236689798
N:32475,22,9,64.99541530092392
N:61156,11,5,41.0374769444461
N:78097,9,5,41.040180347219575
N:108905,13,5,41.035750370370806
N:131022,17,7,65.0018046296318
N:236792,11,4,24.101323900460557
N:307102,13,6,41.01893244212988
N:67017,18,7,65.01149467592768
S:2025sb138,1,1,0.0
N:21558,41,15,70.96350166666525
N:131597,8,3,3.152129363428685
N:191221,32,13,65.054937685185
N:29719,39,15,65.07742383101868
N:32255,35,13,65.07461152777978
N:16070,38,13,65.08795163194736
N:48444,35,13,50.131992858798185
N:69517,23,11,65.06534675926378
N:19957,27,11,42.899499074068444
N:34459,43,17,70.79402186342486
N:58797,40,14,70.79489287036995
N:75495,31,13,49.93177995370206
N:75520,34,13,64.91110729166394
N:93262,1,1,0.0
N:103220,40,13,49.9913806944387
N:106054,14,7,40.91230520833051
N:115535,21,9,64.91110729166394
N:124679,11,5,40.952194363424496
N:23987,22,12,64.88915550925594
N:13512,41,15,71.88429923610965
N:45485,43,16,71.88959016203444
N:49568,31,11,52.884111377316
N:50207,8,4,40.979669641201326
N:68228,4,2,1.9234921875031432
N:68530,35,12,49.95776182870759
N:232685,28,11,52.86066137731541
N:372213,24,9,67.93606641203951
N:423835,2,2,4.0341801388858585
N:77827,7,4,64.9262810532382
N:357285,21,8,40.97317781249876
N:16590,31,12,64.93924585648347
N:124811,36,14,70.79632077546557
N:143310,27,11,60.93320333333395
S:2019ux181,1,1,0.0
N:25915,22,10,52.899731527781114
N:22357,43,17,95.79193238425796
N:615265,2,1,0.001787847220839467
S:2014sb373,1,1,0.0
N:87910,39,18,97.84109332176013
S:2004rn209,1,1,0.0
N:101574,1,1,0.0
N:38047,32,12,77.86883153935196
N:9536,7,4,5.031713553245936
N:13172,40,15,97.77510748842906
S:2022aa42,1,1,0.0
N:277049,1,1,0.0
N:18783,2,2,1.0598316203686409
N:25971,2,2,1.0598316203686409
N:31052,6,3,9.05374281249533
N:31344,15,5,66.00029096064827
N:48682,7,3,9.05374281249533
N:55746,7,3,9.057619652776339
N:83104,5,2,1.0955468518513953
N:174638,7,4,16.12297968749772
N:190555,6,2,1.0955468518513953
N:228281,5,3,66.07188760416466
N:492277,6,3,9.05374281249533
N:273949,1,1,0.0
N:50043,5,3,9.016679398147971
N:57572,3,2,1.0584834375040373
N:66834,4,3,9.036397835654498
N:77157,1,1,0.0
N:99148,5,2,1.0768596296256874
N:235755,7,4,31.99802255787654
N:6712,8,5,47.00235181712924
N:11376,2,1,0.037076782406074926
N:15929,2,1,0.037076782406074926
N:17506,4,2,9.055889768518682
N:22627,2,1,0.018522858794312924
N:34891,8,5,32.04131023147784
N:41413,3,1,0.037076782406074926
N:47673,2,1,0.037076782406074926
N:62400,2,1,0.018522858794312924
N:62951,3,1,0.037076782406074926
N:78979,2,1,0.018522858794312924
N:84513,1,1,0.0
N:93231,3,1,0.037076782406074926
N:124851,2,1,0.018522858794312924
N:40517,2,1,0.018553923611762002
N:48201,1,1,0.0
N:63905,3,2,3.067443090279994
N:17917,2,2,9.018812986112607
N:45498,7,3,18.0238572800954
N:128978,1,1,0.0
N:663321,1,1,0.0
N:18923,2,1,0.037056840272271074
N:21075,6,2,3.0838377199033857
N:22324,11,5,32.04851226851315
N:39767,6,2,3.0838377199033857
N:42335,7,3,10.949274803235312
N:53585,6,2,3.0838377199033857
N:60702,5,2,3.0579853703675326
N:68316,6,2,3.0838377199033857
N:123608,6,2,3.0838377199033857
N:29385,7,3,9.037510532405577
N:61726,2,1,0.018547499996202532
N:64574,5,2,3.065328379627317
N:66380,4,2,3.039476030091464
N:103592,4,2,3.065328379627317
N:193812,5,2,3.065328379627317
N:347501,2,2,3.0135545138909947
N:29358,1,1,0.0
N:72600,3,2,3.0467808796311147
N:12607,5,2,3.083049930552079
N:21756,3,1,0.037057083332911134
N:28953,1,1,0.0
N:29632,7,2,3.092380196758313
N:59339,5,2,3.092380196758313
N:89045,6,2,3.092380196758313
N:100047,4,2,3.092380196758313
N:124149,7,2,3.092380196758313
N:213866,5,2,3.092380196758313
N:585557,1,1,0.0
N:51620,3,2,3.048441400460433
N:79584,3,2,3.0738674537060433
N:86300,5,2,3.0738674537060433
N:35110,4,2,3.055323113425402
N:75169,2,2,3.055323113425402
N:100334,3,2,3.055323113425402
N:130951,4,2,3.055323113425402
N:46955,3,2,9.047714328706206
N:82191,1,1,0.0
N:115295,4,1,0.042880775465164334
N:124639,1,1,0.0
N:196516,3,1,0.03706519676052267
N:327057,1,1,0.0
N:23801,1,1,0.0
N:101307,4,2,3.0711465624990524
N:122537,4,2,3.0711465624990524
N:122885,3,2,3.0711465624990524
N:138407,1,1,0.0
N:162817,2,1,0.018550925924500916
N:295717,2,1,0.018550925924500916
N:153,16,7,70.02111370370403
N:6804,24,11,74.03138810185192
N:16428,5,3,32.042149548607995
N:21844,5,2,1.1345414930547122
N:46273,3,2,9.056855787035602
N:46782,2,1,0.037078148146974854
N:47823,1,1,0.0
N:50004,1,1,0.0
N:72935,1,1,0.0
N:73943,1,1,0.0
N:76494,3,1,0.037078148146974854
N:80713,3,1,0.037078148146974854
N:92965,13,5,32.04980841435463
N:121916,1,1,0.0
N:158586,3,1,0.037078148146974854
N:249564,5,2,1.1176766087955912
N:70740,2,1,0.018555451388237998
N:78384,1,1,0.0
N:87046,3,2,18.02613253472373
N:370118,2,2,9.019777638888627
N:19198,29,10,66.04076585648
N:39025,12,5,35.06098920138902
N:49208,12,5,40.931121238427295
N:61375,25,10,48.07696429398493
N:83180,2,2,1.1160018750015297
N:93186,20,7,40.99526896990574
N:247483,10,5,35.03112768518622
N:799549,1,1,0.0
N:94612,3,2,1.0981996759292088
N:125520,5,4,32.05738289352303
N:130653,3,3,32.05738289352303
N:303393,2,1,0.017829502321546897
N:34419,8,6,35.04088840277109
N:74726,3,3,32.04041450231307
N:91071,5,3,32.06628990740137
N:93889,11,5,35.04088840277109
N:104220,1,1,0.0
N:141924,2,2,32.03209444443928
N:205942,1,1,0.0
N:287776,2,2,32.06713972221769
N:394893,1,1,0.0
N:9215,48,18,76.0464413773152
N:16335,20,9,59.02183098379464
N:20157,15,6,51.015766527780215
N:21889,17,9,51.015766527780215
N:22326,32,15,68.90904579860944
N:22741,27,12,66.04155348379572
N:26119,14,7,38.169803530094214
N:32509,34,13,66.04571065972414
N:32805,32,11,66.04155348379572
N:50023,10,7,40.01782116898539
N:91898,16,9,66.04571065972414
N:98746,9,4,32.07945306713373
N:118125,7,5,32.07859667824232
N:123140,4,4,38.169803530094214
N:143120,18,7,40.03681221065199
N:167407,7,4,35.146676516204025
N:282312,7,5,35.139311354170786
N:370451,4,3,28.992000092592207
N:650828,8,4,32.05580243055738
N:7891,44,14,76.00171752314782
N:78644,8,4,32.08744409722567
N:108167,2,1,0.017808564814913552
N:37045,13,6,49.92238563657884
N:55119,5,3,35.11103844907484
N:131951,7,3,32.07293158565153
N:163430,6,5,35.061644120374694
N:511792,5,4,32.07293158565153
N:28641,3,2,3.076237858796958
N:47117,10,4,32.04120995370613
N:172877,3,2,3.076237858796958
N:193825,4,2,3.076237858796958
N:197416,1,1,0.0
N:86184,5,2,3.079095150460489
N:74888,3,2,3.0391534027803573
N:82925,4,2,3.0391534027803573
N:32919,7,3,10.091671250003856
N:43718,4,2,3.077034780093527
N:189584,6,2,3.080604085647792
N:205827,3,2,3.080604085647792
N:234168,6,2,3.080604085647792
N:33049,3,2,3.0326791087936726
N:42019,2,2,3.01032101851888
N:91967,5,2,3.062089768514852
N:37080,1,1,0.0
N:829110,1,1,0.0
N:15636,10,5,32.044147893524496
N:22007,5,2,3.089364351857512
N:26938,9,3,9.052004178243806
N:33569,6,2,3.089364351857512
N:47390,9,5,32.04809737268806
N:51958,8,4,32.044147893524496
N:63165,6,3,10.060448368058132
N:65781,6,2,3.089364351857512
N:79987,5,2,3.089364351857512
N:113205,5,3,9.052004178243806
N:125333,6,2,3.089364351857512
N:169976,4,2,3.089364351857512
N:53555,1,1,0.0
N:132891,1,1,0.0
N:326756,3,1,0.01852436342596775
N:73590,6,3,28.97457311343169
N:97755,9,3,9.040951342598419
N:23894,4,2,31.992524016204698
N:26807,14,6,66.04965195601835
N:27495,5,3,29.01532469907397
N:33448,4,1,0.04556609954306623
N:38908,3,1,0.037071585647936445
N:54662,2,1,0.037071585647936445
N:59805,7,3,9.07548908564786
N:70927,1,1,0.0
N:71620,4,2,9.047696886576887
N:101275,3,1,0.037071585647936445
N:103043,3,1,0.037071585647936445
N:111094,3,2,3.085057060190593
N:132966,2,2,9.057479652779875
N:139982,3,1,0.037071585647936445
N:164755,3,1,0.037071585647936445
N:190600,4,2,9.057479652779875
N:232699,2,1,0.037071585647936445
N:236125,3,1,0.037071585647936445
N:338310,2,1,0.037071585647936445
N:54259,3,2,29.029760833334876
N:58944,2,1,0.018547222221968696
N:92854,3,2,9.038955289353908
N:127051,3,2,29.04608969907713
N:306971,1,1,0.0
N:48072,3,1,0.021146203704120126
N:67225,1,1,0.0
N:100182,1,1,0.0
N:152844,1,1,0.0
N:235186,1,1,0.0
N:354853,1,1,0.0
S:2016qa113,1,1,0.0
N:789,32,11,74.03141621527902
N:7686,20,9,57.95245716434874
N:28071,10,4,9.062515590274415
N:32607,20,8,35.06716822916496
N:59520,10,4,9.062515590274415
N:71389,10,3,2.151614340276865
N:78368,9,3,2.151614340276865
N:125347,7,3,2.1272908911996637
N:133345,10,3,2.151614340276865
N:190273,2,1,0.01850976851710584
N:191746,11,5,10.050408321760187
N:306641,8,3,2.151614340276865
N:30375,5,3,2.133104571759759
N:54438,4,2,2.133104571759759
N:78633,8,4,10.029974490738823
N:78933,8,4,9.04400582175731
N:96768,5,2,2.133104571759759
N:114933,2,2,2.095078263890173
N:45882,1,1,0.0
N:73521,3,3,2.095465416663501
N:92792,3,2,2.095465416663501
N:117917,7,3,2.1145365624979604
N:121414,1,1,0.0
N:191352,3,2,2.1145365624979604
N:492297,5,3,2.1145365624979604
N:54198,25,9,66.05000927083893
N:58026,5,3,32.110538217595604
N:85943,5,3,32.110538217595604
N:170662,20,7,39.107947233802406
N:330112,12,5,32.04610086805769
N:98174,10,5,35.04874193287105
N:136410,1,1,0.0
N:172267,4,2,32.06293782407738
N:255298,2,1,0.01784001157648163
N:342446,1,1,0.0
N:62747,1,1,0.0
N:112489,19,7,40.915858437496354
S:2013bn106,1,1,0.0
N:10660,23,8,51.03138604166452
N:50535,13,5,32.11508061342465
N:77695,22,8,38.15215768518101
N:93679,4,3,32.05070581017935
N:125862,6,3,2.2046012731443625
N:139532,5,3,32.08841050925548
N:200199,18,7,40.05345738425967
N:214054,1,1,0.0
N:66388,1,1,0.0
N:112675,1,1,0.0
N:171543,4,3,32.04946811342961
N:236231,1,1,0.0
N:462455,1,1,0.0
N:588344,1,1,0.0
N:19953,31,13,68.90462907407345
N:29262,24,10,59.00604915509757
N:50414,10,5,51.026594143520924
N:51871,8,5,35.14839557870437
N:52365,21,8,50.989429317131
N:84471,10,6,38.150739131946466
N:96579,26,10,60.01231043981534
N:116843,6,4,51.0296352430596
N:134575,21,9,49.98458152778039
N:169959,19,7,49.93265743055963
N:218244,6,4,32.054095011575555
N:116131,22,8,50.98686173610622
N:306610,1,1,0.0
S:2015hl392,1,1,0.0
N:51085,6,4,35.11276142361021
N:137814,3,2,35.11276142361021
S:2021nu29,1,1,0.0
N:35679,13,7,49.90977085648774
N:39253,12,7,50.93945740741037
N:46355,3,2,3.1654060416694847
N:54253,33,11,59.00116186343075
N:70810,10,4,50.937664062505064
N:125706,22,9,59.00116186343075
N:127560,5,3,32.14412096064916
N:232629,11,5,50.9047651041692
N:337136,18,7,49.92947013889352
N:87250,11,5,35.08065819444164
N:123309,15,8,50.88794609953766
S:2021vo82,1,1,0.0
N:20591,16,8,50.92711180555489
N:26495,21,8,50.939533946759184
N:30845,18,9,58.97915486111742
N:41105,10,6,49.85132376157708
N:47216,9,6,49.8276337268544
N:48902,23,10,59.97737413194409
N:49742,17,6,58.959785451392236
N:75767,17,9,58.97250288194482
N:76592,1,1,0.0
N:90944,6,3,32.07238199074345
N:98026,15,6,50.92711180555489
