category,exists,hash_status,mtime_utc,path,sha256,size_bytes
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:26:32.525332+00:00,/pipeline/ref/healpix/healpix-00195.fits,,4518720
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:52:04.104933+00:00,/pipeline/ref/healpix/healpix-00196.fits,,4063680
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:43:43.080246+00:00,/pipeline/ref/healpix/healpix-00197.fits,,3689280
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:17:08.470646+00:00,/pipeline/ref/healpix/healpix-00198.fits,,3407040
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:25:48.260645+00:00,/pipeline/ref/healpix/healpix-00199.fits,,3409920
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:22:09.459874+00:00,/pipeline/ref/healpix/healpix-00200.fits,,3332160
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:13:16.456590+00:00,/pipeline/ref/healpix/healpix-00201.fits,,3444480
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:37:58.045798+00:00,/pipeline/ref/healpix/healpix-00202.fits,,3435840
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T17:03:08.577678+00:00,/pipeline/ref/healpix/healpix-00203.fits,,3620160
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:25:22.216849+00:00,/pipeline/ref/healpix/healpix-00204.fits,,3795840
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:16:30.957678+00:00,/pipeline/ref/healpix/healpix-00205.fits,,4003200
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:41:06.322989+00:00,/pipeline/ref/healpix/healpix-00206.fits,,4334400
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T17:05:53.705381+00:00,/pipeline/ref/healpix/healpix-00207.fits,,4726080
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:28:12.893755+00:00,/pipeline/ref/healpix/healpix-00208.fits,,5336640
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:03:09.170207+00:00,/pipeline/ref/healpix/healpix-00209.fits,,5973120
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:30:00.037315+00:00,/pipeline/ref/healpix/healpix-00210.fits,,6672960
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:04:14.262597+00:00,/pipeline/ref/healpix/healpix-00211.fits,,7436160
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:46:44.948281+00:00,/pipeline/ref/healpix/healpix-00212.fits,,8821440
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:55:22.259363+00:00,/pipeline/ref/healpix/healpix-00213.fits,,9768960
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:33:20.320865+00:00,/pipeline/ref/healpix/healpix-00214.fits,,10471680
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:07:52.323930+00:00,/pipeline/ref/healpix/healpix-00215.fits,,11128320
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:50:05.784987+00:00,/pipeline/ref/healpix/healpix-00216.fits,,12824640
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:58:55.564177+00:00,/pipeline/ref/healpix/healpix-00217.fits,,15661440
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:18:59.762042+00:00,/pipeline/ref/healpix/healpix-00218.fits,,20099520
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:11:08.942924+00:00,/pipeline/ref/healpix/healpix-00219.fits,,21366720
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:03:54.155173+00:00,/pipeline/ref/healpix/healpix-00220.fits,,28169280
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:29:15.901477+00:00,/pipeline/ref/healpix/healpix-00221.fits,,27725760
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:53:52.989071+00:00,/pipeline/ref/healpix/healpix-00222.fits,,26726400
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:44:53.817472+00:00,/pipeline/ref/healpix/healpix-00223.fits,,23768640
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:09:12.618427+00:00,/pipeline/ref/healpix/healpix-00224.fits,,18184320
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:34:49.770786+00:00,/pipeline/ref/healpix/healpix-00225.fits,,16309440
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:59:08.749905+00:00,/pipeline/ref/healpix/healpix-00226.fits,,17311680
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:50:53.161844+00:00,/pipeline/ref/healpix/healpix-00227.fits,,15416640
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:10:21.720683+00:00,/pipeline/ref/healpix/healpix-00228.fits,,13443840
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:18:39.368472+00:00,/pipeline/ref/healpix/healpix-00229.fits,,11347200
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:11:57.002338+00:00,/pipeline/ref/healpix/healpix-00230.fits,,9146880
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:20:45.318108+00:00,/pipeline/ref/healpix/healpix-00231.fits,,7983360
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T17:02:31.351256+00:00,/pipeline/ref/healpix/healpix-00232.fits,,6903360
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:37:31.228783+00:00,/pipeline/ref/healpix/healpix-00233.fits,,6154560
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:17:10.527592+00:00,/pipeline/ref/healpix/healpix-00234.fits,,5408640
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:25:50.092631+00:00,/pipeline/ref/healpix/healpix-00235.fits,,4852800
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T17:07:44.032043+00:00,/pipeline/ref/healpix/healpix-00236.fits,,4458240
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:42:34.710125+00:00,/pipeline/ref/healpix/healpix-00237.fits,,4282560
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:01:44.337313+00:00,/pipeline/ref/healpix/healpix-00238.fits,,3752640
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:26:33.232327+00:00,/pipeline/ref/healpix/healpix-00239.fits,,3280320
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:52:28.091023+00:00,/pipeline/ref/healpix/healpix-00240.fits,,3211200
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:44:04.339286+00:00,/pipeline/ref/healpix/healpix-00241.fits,,3263040
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:03:14.140315+00:00,/pipeline/ref/healpix/healpix-00242.fits,,3260160
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:28:09.588772+00:00,/pipeline/ref/healpix/healpix-00243.fits,,3300480
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:55:42.636795+00:00,/pipeline/ref/healpix/healpix-00244.fits,,3340800
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:47:52.143056+00:00,/pipeline/ref/healpix/healpix-00245.fits,,3470400
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:06:20.864166+00:00,/pipeline/ref/healpix/healpix-00246.fits,,3574080
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:31:19.028086+00:00,/pipeline/ref/healpix/healpix-00247.fits,,3767040
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T17:02:58.498832+00:00,/pipeline/ref/healpix/healpix-00248.fits,,4049280
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:38:04.843802+00:00,/pipeline/ref/healpix/healpix-00249.fits,,4377600
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T17:01:14.767528+00:00,/pipeline/ref/healpix/healpix-00250.fits,,4852800
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:36:54.376770+00:00,/pipeline/ref/healpix/healpix-00251.fits,,5342400
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:11:04.299188+00:00,/pipeline/ref/healpix/healpix-00252.fits,,6036480
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:19:18.065672+00:00,/pipeline/ref/healpix/healpix-00253.fits,,6808320
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T17:04:20.294631+00:00,/pipeline/ref/healpix/healpix-00254.fits,,7560000
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:39:52.050896+00:00,/pipeline/ref/healpix/healpix-00255.fits,,8766720
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:14:07.258501+00:00,/pipeline/ref/healpix/healpix-00256.fits,,9855360
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:22:18.675753+00:00,/pipeline/ref/healpix/healpix-00257.fits,,9440640
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:55:33.548046+00:00,/pipeline/ref/healpix/healpix-00258.fits,,10033920
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:46:33.000086+00:00,/pipeline/ref/healpix/healpix-00259.fits,,13222080
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:35:06.313778+00:00,/pipeline/ref/healpix/healpix-00260.fits,,15975360
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T17:00:00.788876+00:00,/pipeline/ref/healpix/healpix-00261.fits,,19903680
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:18:34.658574+00:00,/pipeline/ref/healpix/healpix-00262.fits,,23961600
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:10:35.263896+00:00,/pipeline/ref/healpix/healpix-00263.fits,,51212160
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:40:35.298948+00:00,/pipeline/ref/healpix/healpix-00264.fits,,34824960
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T17:04:49.558226+00:00,/pipeline/ref/healpix/healpix-00265.fits,,32221440
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:24:01.936573+00:00,/pipeline/ref/healpix/healpix-00266.fits,,33770880
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:15:37.909288+00:00,/pipeline/ref/healpix/healpix-00267.fits,,29456640
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:44:58.642081+00:00,/pipeline/ref/healpix/healpix-00268.fits,,22308480
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:53:46.475283+00:00,/pipeline/ref/healpix/healpix-00269.fits,,21061440
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:43:46.310252+00:00,/pipeline/ref/healpix/healpix-00270.fits,,17513280
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:51:54.407311+00:00,/pipeline/ref/healpix/healpix-00271.fits,,17657280
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:26:36.891303+00:00,/pipeline/ref/healpix/healpix-00272.fits,,16274880
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:01:32.704045+00:00,/pipeline/ref/healpix/healpix-00273.fits,,13916160
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:49:14.862492+00:00,/pipeline/ref/healpix/healpix-00274.fits,,11986560
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:57:24.349202+00:00,/pipeline/ref/healpix/healpix-00275.fits,,9864000
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:31:39.535039+00:00,/pipeline/ref/healpix/healpix-00276.fits,,8049600
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:06:53.949812+00:00,/pipeline/ref/healpix/healpix-00277.fits,,7076160
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:37:26.084781+00:00,/pipeline/ref/healpix/healpix-00278.fits,,6445440
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T17:02:35.586189+00:00,/pipeline/ref/healpix/healpix-00279.fits,,5673600
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:54:11.063492+00:00,/pipeline/ref/healpix/healpix-00280.fits,,4872960
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:45:49.541161+00:00,/pipeline/ref/healpix/healpix-00281.fits,,4366080
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:03:43.232941+00:00,/pipeline/ref/healpix/healpix-00282.fits,,4173120
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:28:38.275636+00:00,/pipeline/ref/healpix/healpix-00283.fits,,3735360
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:59:28.100514+00:00,/pipeline/ref/healpix/healpix-00284.fits,,3381120
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:51:28.720342+00:00,/pipeline/ref/healpix/healpix-00285.fits,,3286080
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:09:01.830229+00:00,/pipeline/ref/healpix/healpix-00286.fits,,3237120
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:34:14.282810+00:00,/pipeline/ref/healpix/healpix-00287.fits,,3251520
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T17:00:36.182215+00:00,/pipeline/ref/healpix/healpix-00288.fits,,3147840
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:35:28.915770+00:00,/pipeline/ref/healpix/healpix-00289.fits,,3159360
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T17:01:46.326990+00:00,/pipeline/ref/healpix/healpix-00290.fits,,3251520
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:37:20.067779+00:00,/pipeline/ref/healpix/healpix-00291.fits,,3326400
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:12:33.146555+00:00,/pipeline/ref/healpix/healpix-00292.fits,,3415680
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:20:51.981001+00:00,/pipeline/ref/healpix/healpix-00293.fits,,3542400
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T17:06:54.353629+00:00,/pipeline/ref/healpix/healpix-00294.fits,,3827520
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:42:14.696092+00:00,/pipeline/ref/healpix/healpix-00295.fits,,4060800
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:17:58.272401+00:00,/pipeline/ref/healpix/healpix-00296.fits,,4443840
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:25:59.941559+00:00,/pipeline/ref/healpix/healpix-00297.fits,,4789440
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:51:46.205636+00:00,/pipeline/ref/healpix/healpix-00298.fits,,5463360
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:43:01.095170+00:00,/pipeline/ref/healpix/healpix-00299.fits,,6062400
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:40:35.650948+00:00,/pipeline/ref/healpix/healpix-00300.fits,,6744960
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T17:04:49.783223+00:00,/pipeline/ref/healpix/healpix-00301.fits,,7790400
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:24:03.373559+00:00,/pipeline/ref/healpix/healpix-00302.fits,,8547840
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:15:39.242245+00:00,/pipeline/ref/healpix/healpix-00303.fits,,9699840
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:35:06.975778+00:00,/pipeline/ref/healpix/healpix-00304.fits,,10555200
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T17:00:01.479863+00:00,/pipeline/ref/healpix/healpix-00305.fits,,10863360
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:18:35.090565+00:00,/pipeline/ref/healpix/healpix-00306.fits,,12487680
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:10:35.604875+00:00,/pipeline/ref/healpix/healpix-00307.fits,,14290560
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:50:49.082021+00:00,/pipeline/ref/healpix/healpix-00308.fits,,17573760
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:59:26.286550+00:00,/pipeline/ref/healpix/healpix-00309.fits,,43773120
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:49:15.654451+00:00,/pipeline/ref/healpix/healpix-00310.fits,,60384960
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:57:25.119184+00:00,/pipeline/ref/healpix/healpix-00311.fits,,57493440
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:31:40.311037+00:00,/pipeline/ref/healpix/healpix-00312.fits,,34099200
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:06:55.036833+00:00,/pipeline/ref/healpix/healpix-00313.fits,,42848640
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:43:46.949253+00:00,/pipeline/ref/healpix/healpix-00314.fits,,39326400
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:51:55.674261+00:00,/pipeline/ref/healpix/healpix-00315.fits,,35219520
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:26:38.796290+00:00,/pipeline/ref/healpix/healpix-00316.fits,,28149120
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:01:34.998098+00:00,/pipeline/ref/healpix/healpix-00317.fits,,25562880
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:42:41.159136+00:00,/pipeline/ref/healpix/healpix-00318.fits,,20808000
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T17:07:30.085205+00:00,/pipeline/ref/healpix/healpix-00319.fits,,19376640
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:55:41.886815+00:00,/pipeline/ref/healpix/healpix-00320.fits,,17547840
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:47:51.568090+00:00,/pipeline/ref/healpix/healpix-00321.fits,,16724160
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:06:20.577160+00:00,/pipeline/ref/healpix/healpix-00322.fits,,14800320
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:31:18.814087+00:00,/pipeline/ref/healpix/healpix-00323.fits,,12625920
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:52:27.980027+00:00,/pipeline/ref/healpix/healpix-00324.fits,,10540800
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:44:04.239285+00:00,/pipeline/ref/healpix/healpix-00325.fits,,8415360
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:03:13.103293+00:00,/pipeline/ref/healpix/healpix-00326.fits,,7243200
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:28:08.898775+00:00,/pipeline/ref/healpix/healpix-00327.fits,,6782400
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T17:06:06.345221+00:00,/pipeline/ref/healpix/healpix-00328.fits,,5924160
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:41:01.959983+00:00,/pipeline/ref/healpix/healpix-00329.fits,,5230080
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T17:04:19.092648+00:00,/pipeline/ref/healpix/healpix-00330.fits,,4584960
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:39:51.807896+00:00,/pipeline/ref/healpix/healpix-00331.fits,,4043520
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:14:05.148583+00:00,/pipeline/ref/healpix/healpix-00332.fits,,3476160
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:22:17.568767+00:00,/pipeline/ref/healpix/healpix-00333.fits,,3461760
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T17:01:14.054540+00:00,/pipeline/ref/healpix/healpix-00334.fits,,3263040
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:36:53.828770+00:00,/pipeline/ref/healpix/healpix-00335.fits,,3219840
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:11:04.162196+00:00,/pipeline/ref/healpix/healpix-00336.fits,,3283200
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:19:17.495684+00:00,/pipeline/ref/healpix/healpix-00337.fits,,3104640
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:58:41.617471+00:00,/pipeline/ref/healpix/healpix-00338.fits,,3107520
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:50:13.169642+00:00,/pipeline/ref/healpix/healpix-00339.fits,,3075840
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:09:12.331422+00:00,/pipeline/ref/healpix/healpix-00340.fits,,3075840
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:34:49.472786+00:00,/pipeline/ref/healpix/healpix-00341.fits,,3196800
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:59:08.260915+00:00,/pipeline/ref/healpix/healpix-00342.fits,,3231360
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:50:52.911854+00:00,/pipeline/ref/healpix/healpix-00343.fits,,3389760
gaia_healpix_tile,True,manifest_metadata_only,2025-10-29T16:03:53.816166+00:00,/pipeline/ref/healpix/healpix-00344.fits,,3565440
