night,plan_archive_available,plan_active_acquired_cohort,acquired_frame_in_plan_active_denominator,acquired_frame_outside_plan_archive,field_id,pair_id,match_status,match_rule,mode,cycle_id,repeat,plan_row,plan_manifest_line,planned_start_utc,actual_start_utc,actual_time_source,time_residual_s,abs_time_residual_s,planned_exptime_s,actual_exptime_s,planned_interval_prev_same_cycle_field_s,planned_baseline_from_first_same_cycle_field_s,actual_interval_prev_matched_same_cycle_field_s,actual_baseline_from_first_matched_same_cycle_field_s,planned_inter_start_prev_global_s,planned_gap_proxy_prev_global_s,actual_inter_start_prev_global_s,actual_gap_proxy_prev_global_s,raw_file_name,raw_path,raw_sequence_id,raw_manifest_line,l2_join_status,l2_file_name,l2_path,l2_manifest_line,sky_adu,sky_rms_adu,sky_mag,limiting_mag,seeing_arcsec,fwhm_header,ccd_zeropoint,ccd_zeropoint_rms,photometric_rms,n_sources,n_wcs,n_stars,n_match_calibration,n_psf,moon_phase_fraction,moon_sep_deg,planned_ra_deg,planned_dec_deg,known_limitation_codes,input_manifest_hash
20260420,True,True,True,False,0978,20260420:0978:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,22,8873,2026-04-20T12:27:35Z,2026-04-20T12:52:42.167000Z,l2_obs_time_utc,1507.167,1507.167,30.0,30.0,1800.0,1800.0,1856.495,1856.495,120.0,90.0,90.812,60.812,OBJ_MP_0978_0082.fits,/raw1/20260420/OBJ/OBJ_MP_0978_0082.fits,0082,36132,matched,OBJ_MP_0978_0082_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_0978_0082_cat.fits.gz,35462,1084.6074,29.007,19.67,20.53,3.038,2.6304,26.9454,0.0329,0.0,16382.0,3166.0,3345.0,627.0,1939.0,0.130854277787266,69.06262545840693,142.78592991708962,14.915048494514265,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,0844,20260420:0844:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,23,8874,2026-04-20T12:28:55Z,2026-04-20T12:53:56.716000Z,l2_obs_time_utc,1501.716,1501.716,30.0,30.0,1800.0,1800.0,1855.31,1855.31,80.0,50.0,74.549,44.54900000000001,OBJ_MP_0844_0083.fits,/raw1/20260420/OBJ/OBJ_MP_0844_0083.fits,0083,36108,matched,OBJ_MP_0844_0083_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_0844_0083_cat.fits.gz,35438,1079.2913,28.7281,19.6677,20.54,2.9982,2.5959,26.9377,0.0295,0.0,17819.0,3480.0,3473.0,608.0,1795.0,0.13092922496456993,70.75921228311091,143.34036158190568,11.912519469221307,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,0710,20260420:0710:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,24,8875,2026-04-20T12:30:15Z,2026-04-20T12:55:11.603000Z,l2_obs_time_utc,1496.603,1496.603,30.0,30.0,1800.0,1800.0,1855.285,1855.285,80.0,50.0,74.887,44.887,OBJ_MP_0710_0084.fits,/raw1/20260420/OBJ/OBJ_MP_0710_0084.fits,0084,36084,matched,OBJ_MP_0710_0084_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_0710_0084_cat.fits.gz,35414,1111.5679,29.4484,19.6303,20.51,3.0302,2.6237,26.9323,0.0348,0.0,17767.0,3362.0,3541.0,649.0,1528.0,0.1310041896761341,72.8011088342272,144.17778726496854,8.807602669794868,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1114,20260420:1114:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,25,8876,2026-04-20T12:31:35Z,2026-04-20T12:56:41.252000Z,l2_obs_time_utc,1506.252,1506.252,30.0,30.0,1800.0,1800.0,1854.808,1854.808,80.0,50.0,89.649,59.649,OBJ_MP_1114_0085.fits,/raw1/20260420/OBJ/OBJ_MP_1114_0085.fits,0085,36156,matched,OBJ_MP_1114_0085_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1114_0085_cat.fits.gz,35486,1013.6867,28.1656,19.7534,20.6,2.9562,2.5597,26.9554,0.0324,0.0,15238.0,3042.0,3043.0,565.0,1729.0,0.13107917190893142,70.32919136601096,145.17285028113082,16.96039013814211,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1248,20260420:1248:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,26,8877,2026-04-20T12:32:55Z,2026-04-20T12:57:55.238000Z,l2_obs_time_utc,1500.238,1500.238,30.0,30.0,1800.0,1800.0,1855.049,1855.049,80.0,50.0,73.986,43.986000000000004,OBJ_MP_1248_0086.fits,/raw1/20260420/OBJ/OBJ_MP_1248_0086.fits,0086,36186,matched,OBJ_MP_1248_0086_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1248_0086_cat.fits.gz,35516,1022.4042,27.7533,19.7465,20.64,2.8438,2.4622,26.9578,0.0317,0.0,14866.0,2578.0,3102.0,520.0,1333.0,0.13115417166007315,69.30878812409273,145.24964610341365,19.766497290549736,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,0979,20260420:0979:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,27,8878,2026-04-20T12:34:15Z,2026-04-20T12:59:17.811000Z,l2_obs_time_utc,1502.811,1502.811,30.0,30.0,1800.0,1800.0,1854.886,1854.886,80.0,50.0,82.573,52.57299999999999,OBJ_MP_0979_0087.fits,/raw1/20260420/OBJ/OBJ_MP_0979_0087.fits,0087,36135,matched,OBJ_MP_0979_0087_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_0979_0087_cat.fits.gz,35465,1057.125,28.523,19.6965,20.55,3.0069,2.6035,26.944,0.0331,0.0,15707.0,3199.0,3149.0,572.0,1381.0,0.1312291889226711,71.6605878189373,145.3993499652243,14.053955157257299,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,0845,20260420:0845:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,28,8879,2026-04-20T12:35:35Z,2026-04-20T13:00:32.722000Z,l2_obs_time_utc,1497.722,1497.722,30.0,30.0,1800.0,1800.0,1854.939,1854.939,80.0,50.0,74.911,44.911,OBJ_MP_0845_0088.fits,/raw1/20260420/OBJ/OBJ_MP_0845_0088.fits,0088,36111,matched,OBJ_MP_0845_0088_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_0845_0088_cat.fits.gz,35441,1044.03,28.7744,19.7029,20.57,2.9373,2.5432,26.9368,0.0277,0.0,16906.0,3211.0,3333.0,586.0,1460.0,0.13130422369678912,73.3531697363007,145.92004774619346,11.044807981095557,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,0711,20260420:0711:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,29,8880,2026-04-20T12:36:55Z,2026-04-20T13:01:48.526000Z,l2_obs_time_utc,1493.526,1493.526,30.0,30.0,1800.0,1800.0,1854.822,1854.822,80.0,50.0,75.804,45.804,OBJ_MP_0711_0089.fits,/raw1/20260420/OBJ/OBJ_MP_0711_0089.fits,0089,36087,matched,OBJ_MP_0711_0089_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_0711_0089_cat.fits.gz,35417,1020.8463,28.0593,19.7207,20.55,2.9974,2.5953,26.9303,0.0308,0.0,17060.0,3370.0,3417.0,600.0,1830.0,0.1313792759755807,75.39167278774254,146.72906354539,7.9283977768766425,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1115,20260420:1115:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,30,8881,2026-04-20T12:38:15Z,2026-04-20T13:03:16.584000Z,l2_obs_time_utc,1501.584,1501.584,30.0,30.0,1800.0,1800.0,1853.861,1853.861,80.0,50.0,88.058,58.05800000000001,OBJ_MP_1115_0090.fits,/raw1/20260420/OBJ/OBJ_MP_1115_0090.fits,0090,36159,matched,OBJ_MP_1115_0090_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1115_0090_cat.fits.gz,35489,960.575,27.1565,19.8079,20.3,3.9261,3.3994,26.9515,0.0296,0.0,15167.0,3074.0,3053.0,541.0,1581.0,0.1314543457535403,72.93062826048718,147.802582060112,16.07288165699992,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1249,20260420:1249:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,31,8882,2026-04-20T12:39:35Z,2026-04-20T13:04:30.263000Z,l2_obs_time_utc,1495.263,1495.263,30.0,30.0,1800.0,1800.0,1852.4,1852.4,80.0,50.0,73.679,43.679,OBJ_MP_1249_0091.fits,/raw1/20260420/OBJ/OBJ_MP_1249_0091.fits,0091,36189,matched,OBJ_MP_1249_0091_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1249_0091_cat.fits.gz,35519,946.7626,27.2313,19.8217,20.63,2.9153,2.5241,26.9494,0.0281,0.0,15269.0,2839.0,3033.0,461.0,1638.0,0.13152943302905862,71.9134570321655,147.91982252214268,18.874935760045688,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,0980,20260420:0980:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,32,8883,2026-04-20T12:40:55Z,2026-04-20T13:05:52.619000Z,l2_obs_time_utc,1497.619,1497.619,30.0,30.0,1800.0,1800.0,1851.674,1851.674,80.0,50.0,82.356,52.355999999999995,OBJ_MP_0980_0092.fits,/raw1/20260420/OBJ/OBJ_MP_0980_0092.fits,0092,36138,matched,OBJ_MP_0980_0092_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_0980_0092_cat.fits.gz,35468,1001.8127,28.0734,19.7547,20.44,3.3772,2.9241,26.9438,0.026,0.0,15440.0,3144.0,3156.0,530.0,1606.0,0.1316045377877983,74.25828049441202,147.99303694396082,13.16542656052672,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1383,20260420:1383:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,33,8884,2026-04-20T12:42:15Z,2026-04-20T13:07:21.154000Z,l2_obs_time_utc,1506.154,1506.154,30.0,30.0,1800.0,1800.0,1851.251,1851.251,80.0,50.0,88.535,58.535,OBJ_MP_1383_0093.fits,/raw1/20260420/OBJ/OBJ_MP_1383_0093.fits,0093,36237,matched,OBJ_MP_1383_0093_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1383_0093_cat.fits.gz,35567,909.8303,26.5796,19.8709,20.39,3.6924,3.1971,26.9556,0.0262,0.0,15295.0,3073.0,3040.0,529.0,1596.0,0.13167966003690318,71.23437417040299,148.35654258268607,21.571602941651456,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,0846,20260420:0846:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,34,8885,2026-04-20T12:43:35Z,2026-04-20T13:08:56.694000Z,l2_obs_time_utc,1521.694,1521.694,30.0,30.0,1800.0,1800.0,1852.111,1852.111,80.0,50.0,95.54,65.54,OBJ_MP_0846_0094.fits,/raw1/20260420/OBJ/OBJ_MP_0846_0094.fits,0094,36114,matched,OBJ_MP_0846_0094_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_0846_0094_cat.fits.gz,35444,977.3766,27.5122,19.7783,20.56,3.0625,2.6516,26.9406,0.0304,0.0,15714.0,3185.0,3266.0,584.0,1476.0,0.13175479976071808,75.93408224969755,148.48251080092953,10.150337560456036,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,0712,20260420:0712:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,35,8886,2026-04-20T12:44:55Z,2026-04-20T13:10:12.791000Z,l2_obs_time_utc,1517.791,1517.791,30.0,30.0,1800.0,1800.0,1853.471,1853.471,80.0,50.0,76.097,46.096999999999994,OBJ_MP_0712_0095.fits,/raw1/20260420/OBJ/OBJ_MP_0712_0095.fits,0095,36090,matched,OBJ_MP_0712_0095_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_0712_0095_cat.fits.gz,35420,1011.439,28.0177,19.7276,20.17,4.251,3.6805,26.9271,0.0346,0.0,14432.0,3116.0,3077.0,604.0,1829.0,0.13182995696442762,77.96980047882323,149.26554073698324,7.023192290497086,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1116,20260420:1116:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,36,8887,2026-04-20T12:46:15Z,2026-04-20T13:11:41.593000Z,l2_obs_time_utc,1526.593,1526.593,30.0,30.0,1800.0,1800.0,1853.812,1853.812,80.0,50.0,88.802,58.80200000000001,OBJ_MP_1116_0096.fits,/raw1/20260420/OBJ/OBJ_MP_1116_0096.fits,0096,36162,matched,OBJ_MP_1116_0096_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1116_0096_cat.fits.gz,35492,948.9332,27.2094,19.8167,20.54,3.1418,2.7203,26.947,0.0307,0.0,14287.0,3006.0,2962.0,518.0,1680.0,0.13190513163295525,75.5180591952857,150.41081241054925,15.159443262144867,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1250,20260420:1250:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,37,8888,2026-04-20T12:47:35Z,2026-04-20T13:12:55.105000Z,l2_obs_time_utc,1520.105,1520.105,30.0,30.0,1800.0,1800.0,1852.303,1852.303,80.0,50.0,73.512,43.512,OBJ_MP_1250_0097.fits,/raw1/20260420/OBJ/OBJ_MP_1250_0097.fits,0097,36192,matched,OBJ_MP_1250_0097_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1250_0097_cat.fits.gz,35522,926.9305,26.6285,19.8523,20.61,3.011,2.6071,26.9572,0.0283,0.0,14289.0,2962.0,2941.0,501.0,1469.0,0.13198032376897245,74.5039526888299,150.5656562907357,17.957052127832313,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,0981,20260420:0981:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,38,8889,2026-04-20T12:48:55Z,2026-04-20T13:14:17.855000Z,l2_obs_time_utc,1522.855,1522.855,30.0,30.0,1800.0,1800.0,1852.089,1852.089,80.0,50.0,82.75,52.75,OBJ_MP_0981_0098.fits,/raw1/20260420/OBJ/OBJ_MP_0981_0098.fits,0098,36141,matched,OBJ_MP_0981_0098_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_0981_0098_cat.fits.gz,35471,966.973,27.2972,19.7912,20.21,4.222,3.6555,26.9419,0.0325,0.0,15227.0,3086.0,3045.0,550.0,1713.0,0.13205553336250597,76.8422573208326,150.56787942868172,12.251479789283533,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,0847,20260420:0847:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,39,8890,2026-04-20T12:50:15Z,2026-04-20T13:15:33.046000Z,l2_obs_time_utc,1518.046,1518.046,30.0,30.0,1800.0,1800.0,1852.365,1852.365,80.0,50.0,75.191,45.191,OBJ_MP_0847_0099.fits,/raw1/20260420/OBJ/OBJ_MP_0847_0099.fits,0099,36117,matched,OBJ_MP_0847_0099_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_0847_0099_cat.fits.gz,35447,1016.8092,29.7684,19.7303,20.53,3.0812,2.6677,26.9355,0.0317,0.0,15145.0,3071.0,3088.0,552.0,1385.0,0.1321307604141016,78.52848886346679,151.02866111933164,9.23106583225741,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1384,20260420:1384:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,40,8891,2026-04-20T12:51:35Z,2026-04-20T13:17:07.674000Z,l2_obs_time_utc,1532.674,1532.674,30.0,30.0,1800.0,1800.0,1852.299,1852.299,80.0,50.0,94.628,64.628,OBJ_MP_1384_0100.fits,/raw1/20260420/OBJ/OBJ_MP_1384_0100.fits,0100,36240,matched,OBJ_MP_1384_0100_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1384_0100_cat.fits.gz,35570,897.4941,27.5481,19.8901,20.59,3.1064,2.6896,26.9599,0.0312,0.0,14360.0,2685.0,2755.0,507.0,1579.0,0.13220600491631673,73.81449815989968,151.0436671107514,20.64417298280702,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,0713,20260420:0713:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,41,8892,2026-04-20T12:52:55Z,2026-04-20T13:18:47.764000Z,l2_obs_time_utc,1552.764,1552.764,30.0,30.0,1800.0,1800.0,1852.211,1852.211,80.0,50.0,100.09,70.09,OBJ_MP_0713_0101.fits,/raw1/20260420/OBJ/OBJ_MP_0713_0101.fits,0101,36093,matched,OBJ_MP_0713_0101_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_0713_0101_cat.fits.gz,35423,1069.7474,28.6252,19.6721,20.46,3.2209,2.7887,26.9325,0.033,0.0,15591.0,3272.0,3241.0,566.0,1523.0,0.13228126686671393,80.54851280652804,151.78817579176726,6.093901534148221,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1517,20260420:1517:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,42,8893,2026-04-20T12:54:15Z,2026-04-20T13:20:32.397000Z,l2_obs_time_utc,1577.397,1577.397,30.0,30.0,1800.0,1800.0,1852.089,1852.089,80.0,50.0,104.633,74.633,OBJ_MP_1517_0102.fits,/raw1/20260420/OBJ/OBJ_MP_1517_0102.fits,0102,36288,matched,OBJ_MP_1517_0102_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1517_0102_cat.fits.gz,35618,901.4718,27.6764,19.8829,20.55,3.1956,2.767,26.9576,0.0291,0.0,12822.0,2649.0,2609.0,504.0,1207.0,0.1323565462577903,73.48884826050602,151.8590199331651,23.218380633817393,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1117,20260420:1117:0002,matched,monotonic_minimum_total_absolute_time_residual,normal,1,2,43,8894,2026-04-20T12:55:35Z,2026-04-20T13:22:04.420000Z,l2_obs_time_utc,1589.42,1589.42,30.0,30.0,1800.0,1800.0,1853.065,1853.065,80.0,50.0,92.023,62.022999999999996,OBJ_MP_1117_0103.fits,/raw1/20260420/OBJ/OBJ_MP_1117_0103.fits,0103,36165,matched,OBJ_MP_1117_0103_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1117_0103_cat.fits.gz,35495,972.0575,27.4542,19.7876,20.42,3.4771,3.0105,26.944,0.0306,0.0,14661.0,2895.0,2879.0,525.0,1511.0,0.13243184308170264,78.09104936952012,152.99857349710916,14.222167845037232,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,0978,20260420:0978:0003,matched,monotonic_minimum_total_absolute_time_residual,normal,1,3,44,8895,2026-04-20T12:57:35Z,2026-04-20T13:23:36.452000Z,l2_obs_time_utc,1561.452,1561.452,30.0,30.0,1800.0,3600.0,1854.285,3710.78,120.0,90.0,92.032,62.032,OBJ_MP_0978_0104.fits,/raw1/20260420/OBJ/OBJ_MP_0978_0104.fits,0104,36133,matched,OBJ_MP_0978_0104_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_0978_0104_cat.fits.gz,35463,1043.6125,28.6192,19.7014,20.24,3.9965,3.4604,26.9349,0.0323,0.0,16022.0,3131.0,3305.0,629.0,1828.0,0.13254482100010784,68.76304244756199,142.78592991708962,14.915048494514265,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,0844,20260420:0844:0003,matched,monotonic_minimum_total_absolute_time_residual,normal,1,3,45,8896,2026-04-20T12:58:55Z,2026-04-20T13:24:52.406000Z,l2_obs_time_utc,1557.406,1557.406,30.0,30.0,1800.0,3600.0,1855.69,3711.0,80.0,50.0,75.954,45.95399999999999,OBJ_MP_0844_0105.fits,/raw1/20260420/OBJ/OBJ_MP_0844_0105.fits,0105,36109,matched,OBJ_MP_0844_0105_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_0844_0105_cat.fits.gz,35439,1043.7073,28.3509,19.6947,20.51,3.0777,2.6647,26.9283,0.0301,0.0,17500.0,3524.0,3470.0,624.0,1854.0,0.13262016139148186,70.45761122614283,143.34036158190568,11.912519469221307,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,0710,20260420:0710:0003,matched,monotonic_minimum_total_absolute_time_residual,normal,1,3,46,8897,2026-04-20T13:00:15Z,2026-04-20T13:26:07.071000Z,l2_obs_time_utc,1552.071,1552.071,30.0,30.0,1800.0,3600.0,1855.468,3710.753,80.0,50.0,74.665,44.665000000000006,OBJ_MP_0710_0106.fits,/raw1/20260420/OBJ/OBJ_MP_0710_0106.fits,0106,36085,matched,OBJ_MP_0710_0106_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_0710_0106_cat.fits.gz,35415,1073.9406,28.912,19.6579,20.49,3.0896,2.675,26.9225,0.0343,0.0,17476.0,3336.0,3507.0,654.0,1529.0,0.1326955192071962,72.49816806668291,144.17778726496854,8.807602669794868,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1114,20260420:1114:0003,matched,monotonic_minimum_total_absolute_time_residual,normal,1,3,47,8898,2026-04-20T13:01:35Z,2026-04-20T13:27:37.424000Z,l2_obs_time_utc,1562.424,1562.424,30.0,30.0,1800.0,3600.0,1856.172,3710.98,80.0,50.0,90.353,60.352999999999994,OBJ_MP_1114_0107.fits,/raw1/20260420/OBJ/OBJ_MP_1114_0107.fits,0107,36157,matched,OBJ_MP_1114_0107_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1114_0107_cat.fits.gz,35487,1018.3292,27.7569,19.7394,20.58,2.9771,2.5777,26.9463,0.033,0.0,15142.0,3117.0,3060.0,571.0,1385.0,0.13277089443142925,70.03039164349232,145.17285028113082,16.96039013814211,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,1248,20260420:1248:0003,matched,monotonic_minimum_total_absolute_time_residual,normal,1,3,48,8899,2026-04-20T13:02:55Z,2026-04-20T13:28:50.090000Z,l2_obs_time_utc,1555.09,1555.09,30.0,30.0,1800.0,3600.0,1854.852,3709.901,80.0,50.0,72.666,42.666,OBJ_MP_1248_0108.fits,/raw1/20260420/OBJ/OBJ_MP_1248_0108.fits,0108,36187,matched,OBJ_MP_1248_0108_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_1248_0108_cat.fits.gz,35517,998.7787,28.6174,19.7606,20.52,3.1451,2.7231,26.9465,0.0322,0.0,14497.0,2533.0,3062.0,521.0,1314.0,0.13284628706358348,69.01245520345303,145.24964610341365,19.766497290549736,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
20260420,True,True,True,False,0979,20260420:0979:0003,matched,monotonic_minimum_total_absolute_time_residual,normal,1,3,49,8900,2026-04-20T13:04:15Z,2026-04-20T13:30:13.168000Z,l2_obs_time_utc,1558.168,1558.168,30.0,30.0,1800.0,3600.0,1855.357,3710.243,80.0,50.0,83.078,53.078,OBJ_MP_0979_0109.fits,/raw1/20260420/OBJ/OBJ_MP_0979_0109.fits,0109,36136,matched,OBJ_MP_0979_0109_cat.fits.gz,/processed1/20260420/L2/OBJ_MP_0979_0109_cat.fits.gz,35466,1003.5804,28.064,19.7436,20.57,2.9794,2.5796,26.9346,0.0326,0.0,15782.0,3021.0,3128.0,567.0,1405.0,0.13292169709974128,71.35846261753855,145.3993499652243,14.053955157257299,near_sun_solar_separation_sort_overwritten_by_ra_sort;scheduler_history_ingestion_stalled_after_20260330_server_audit,a6a11f498afd43f99b5add50f0c61e7005c7dcbcab19c1c7b4ab62776daf32bc
