healpix_nside,healpix_ordering,pixel,ra_deg,dec_deg,matched_detection_n
64,RING,14801,114.60937499999999,23.31795706533424,140
64,RING,14802,116.01562499999999,23.31795706533424,99
64,RING,14803,117.42187499999999,23.31795706533424,110
64,RING,14804,118.828125,23.31795706533424,208
64,RING,14805,120.23437499999997,23.31795706533424,138
64,RING,14806,121.640625,23.31795706533424,125
64,RING,14807,123.04687499999996,23.31795706533424,93
64,RING,14808,124.45312500000001,23.31795706533424,136
64,RING,14809,125.859375,23.31795706533424,98
64,RING,14810,127.265625,23.31795706533424,127
64,RING,14811,128.671875,23.31795706533424,69
64,RING,14812,130.078125,23.31795706533424,108
64,RING,14813,131.484375,23.31795706533424,87
64,RING,14814,132.89062499999997,23.31795706533424,155
64,RING,14815,134.296875,23.31795706533424,121
64,RING,14816,135.70312499999997,23.31795706533424,83
64,RING,14817,137.109375,23.31795706533424,128
64,RING,14818,138.51562499999997,23.31795706533424,112
64,RING,14819,139.921875,23.31795706533424,124
64,RING,14820,141.328125,23.31795706533424,162
64,RING,14821,142.734375,23.31795706533424,77
64,RING,14822,144.140625,23.31795706533424,86
64,RING,14823,145.546875,23.31795706533424,79
64,RING,14824,146.953125,23.31795706533424,59
64,RING,14825,148.35937499999997,23.31795706533424,67
64,RING,14826,149.765625,23.31795706533424,48
64,RING,14827,151.17187499999997,23.31795706533424,62
64,RING,14828,152.578125,23.31795706533424,65
64,RING,14829,153.984375,23.31795706533424,36
64,RING,14830,155.39062499999997,23.31795706533424,35
64,RING,14831,156.796875,23.31795706533424,24
64,RING,14832,158.203125,23.31795706533424,50
64,RING,14833,159.609375,23.31795706533424,79
64,RING,14834,161.01562499999997,23.31795706533424,17
64,RING,14835,162.421875,23.31795706533424,44
64,RING,14836,163.82812499999997,23.31795706533424,17
64,RING,14837,165.234375,23.31795706533424,44
64,RING,14838,166.64062499999997,23.31795706533424,122
64,RING,14839,168.046875,23.31795706533424,69
64,RING,14840,169.453125,23.31795706533424,32
64,RING,14841,170.85937499999997,23.31795706533424,8
64,RING,14842,172.265625,23.31795706533424,8
64,RING,14983,9.84375,22.669609871750396,28
64,RING,14984,11.25,22.669609871750396,22
64,RING,14985,12.656249999999998,22.669609871750396,23
64,RING,14986,14.062499999999998,22.669609871750396,20
64,RING,14987,15.468749999999998,22.669609871750396,14
64,RING,14988,16.875,22.669609871750396,26
64,RING,14989,18.28125,22.669609871750396,39
64,RING,14990,19.6875,22.669609871750396,28
64,RING,14991,21.093749999999996,22.669609871750396,36
64,RING,14992,22.5,22.669609871750396,17
64,RING,14993,23.90625,22.669609871750396,62
64,RING,14994,25.312499999999996,22.669609871750396,24
64,RING,14995,26.71875,22.669609871750396,75
64,RING,14996,28.124999999999996,22.669609871750396,77
64,RING,14997,29.53125,22.669609871750396,33
64,RING,14998,30.937499999999996,22.669609871750396,25
64,RING,14999,32.34375,22.669609871750396,56
64,RING,15000,33.75,22.669609871750396,59
64,RING,15001,35.15624999999999,22.669609871750396,53
64,RING,15002,36.5625,22.669609871750396,104
64,RING,15003,37.96875,22.669609871750396,126
64,RING,15004,39.375,22.669609871750396,89
64,RING,15005,40.78124999999999,22.669609871750396,96
64,RING,15006,42.18749999999999,22.669609871750396,111
64,RING,15007,43.59374999999999,22.669609871750396,51
64,RING,15008,45.0,22.669609871750396,55
64,RING,15009,46.40625,22.669609871750396,154
64,RING,15010,47.8125,22.669609871750396,40
64,RING,15011,49.21875,22.669609871750396,105
64,RING,15012,50.62499999999999,22.669609871750396,105
64,RING,15013,52.03125,22.669609871750396,150
64,RING,15014,53.4375,22.669609871750396,83
64,RING,15015,54.84375,22.669609871750396,105
64,RING,15016,56.24999999999999,22.669609871750396,79
64,RING,15017,57.656249999999986,22.669609871750396,156
64,RING,15018,59.0625,22.669609871750396,138
64,RING,15019,60.46875,22.669609871750396,142
64,RING,15020,61.87499999999999,22.669609871750396,120
64,RING,15021,63.28125,22.669609871750396,105
64,RING,15022,64.6875,22.669609871750396,107
64,RING,15023,66.09375,22.669609871750396,147
64,RING,15024,67.5,22.669609871750396,169
64,RING,15025,68.90625,22.669609871750396,122
64,RING,15026,70.31249999999999,22.669609871750396,130
64,RING,15027,71.71874999999999,22.669609871750396,81
64,RING,15028,73.125,22.669609871750396,138
64,RING,15029,74.53125,22.669609871750396,88
64,RING,15030,75.9375,22.669609871750396,102
64,RING,15031,77.34375,22.669609871750396,87
64,RING,15032,78.75,22.669609871750396,55
64,RING,15033,80.15625,22.669609871750396,70
64,RING,15034,81.56249999999999,22.669609871750396,113
64,RING,15035,82.96875,22.669609871750396,51
64,RING,15036,84.37499999999999,22.669609871750396,67
64,RING,15037,85.78124999999999,22.669609871750396,68
64,RING,15038,87.18749999999999,22.669609871750396,60
64,RING,15039,88.59375,22.669609871750396,60
64,RING,15040,90.0,22.669609871750396,65
64,RING,15041,91.40625,22.669609871750396,54
64,RING,15042,92.8125,22.669609871750396,59
64,RING,15043,94.21875,22.669609871750396,56
64,RING,15044,95.625,22.669609871750396,98
64,RING,15045,97.03124999999999,22.669609871750396,80
64,RING,15046,98.4375,22.669609871750396,97
64,RING,15047,99.84374999999999,22.669609871750396,89
64,RING,15048,101.24999999999999,22.669609871750396,73
64,RING,15049,102.65624999999999,22.669609871750396,98
64,RING,15050,104.0625,22.669609871750396,69
64,RING,15051,105.46875,22.669609871750396,64
64,RING,15052,106.875,22.669609871750396,64
64,RING,15053,108.28125,22.669609871750396,55
64,RING,15054,109.6875,22.669609871750396,65
64,RING,15055,111.09375,22.669609871750396,124
64,RING,15056,112.49999999999999,22.669609871750396,131
64,RING,15057,113.90625,22.669609871750396,137
64,RING,15058,115.31249999999997,22.669609871750396,120
64,RING,15059,116.71875000000001,22.669609871750396,115
64,RING,15060,118.125,22.669609871750396,136
64,RING,15061,119.53125,22.669609871750396,128
64,RING,15062,120.9375,22.669609871750396,134
64,RING,15063,122.34374999999999,22.669609871750396,101
64,RING,15064,123.74999999999999,22.669609871750396,96
64,RING,15065,125.15624999999999,22.669609871750396,141
64,RING,15066,126.5625,22.669609871750396,91
64,RING,15067,127.96874999999997,22.669609871750396,68
64,RING,15068,129.375,22.669609871750396,64
64,RING,15069,130.78124999999997,22.669609871750396,51
64,RING,15070,132.1875,22.669609871750396,71
64,RING,15071,133.59375,22.669609871750396,151
64,RING,15072,135.0,22.669609871750396,155
64,RING,15073,136.40625,22.669609871750396,88
64,RING,15074,137.8125,22.669609871750396,148
64,RING,15075,139.21875,22.669609871750396,126
64,RING,15076,140.62499999999997,22.669609871750396,112
64,RING,15077,142.03125,22.669609871750396,92
64,RING,15078,143.43749999999997,22.669609871750396,62
64,RING,15079,144.84375,22.669609871750396,76
64,RING,15080,146.25,22.669609871750396,54
64,RING,15081,147.65625,22.669609871750396,93
64,RING,15082,149.0625,22.669609871750396,86
64,RING,15083,150.46875,22.669609871750396,60
64,RING,15084,151.875,22.669609871750396,66
64,RING,15085,153.28124999999997,22.669609871750396,79
64,RING,15086,154.6875,22.669609871750396,57
64,RING,15087,156.09374999999997,22.669609871750396,49
64,RING,15088,157.5,22.669609871750396,70
64,RING,15089,158.90624999999997,22.669609871750396,28
64,RING,15090,160.3125,22.669609871750396,42
64,RING,15091,161.71875,22.669609871750396,38
64,RING,15092,163.12499999999997,22.669609871750396,37
64,RING,15093,164.53125,22.669609871750396,57
64,RING,15094,165.9375,22.669609871750396,51
64,RING,15095,167.34375,22.669609871750396,117
64,RING,15096,168.74999999999997,22.669609871750396,89
64,RING,15097,170.15625,22.669609871750396,48
64,RING,15098,171.56249999999997,22.669609871750396,63
64,RING,15236,6.328124999999999,22.02431283704216,7
64,RING,15237,7.734374999999999,22.02431283704216,10
64,RING,15238,9.140625,22.02431283704216,13
64,RING,15239,10.546874999999998,22.02431283704216,7
64,RING,15240,11.953125,22.02431283704216,11
64,RING,15241,13.359375,22.02431283704216,20
64,RING,15242,14.765625,22.02431283704216,32
64,RING,15243,16.171875,22.02431283704216,27
64,RING,15244,17.578124999999996,22.02431283704216,61
64,RING,15245,18.984375,22.02431283704216,33
64,RING,15246,20.390624999999996,22.02431283704216,27
64,RING,15247,21.796874999999996,22.02431283704216,44
64,RING,15248,23.203125,22.02431283704216,50
64,RING,15249,24.609375,22.02431283704216,28
64,RING,15250,26.015625,22.02431283704216,35
64,RING,15251,27.421875,22.02431283704216,54
64,RING,15252,28.828124999999993,22.02431283704216,98
64,RING,15253,30.234375,22.02431283704216,37
64,RING,15254,31.640625,22.02431283704216,30
64,RING,15255,33.046875,22.02431283704216,26
64,RING,15256,34.453125,22.02431283704216,61
64,RING,15257,35.85937499999999,22.02431283704216,45
64,RING,15258,37.265625,22.02431283704216,48
64,RING,15259,38.671875,22.02431283704216,146
64,RING,15260,40.078125,22.02431283704216,81
64,RING,15261,41.484375,22.02431283704216,135
64,RING,15262,42.89062499999999,22.02431283704216,74
64,RING,15263,44.296875,22.02431283704216,102
64,RING,15264,45.703125,22.02431283704216,173
64,RING,15265,47.109375,22.02431283704216,94
64,RING,15266,48.51562499999999,22.02431283704216,143
64,RING,15267,49.92187499999999,22.02431283704216,140
64,RING,15268,51.32812499999999,22.02431283704216,176
64,RING,15269,52.734375,22.02431283704216,131
64,RING,15270,54.140625,22.02431283704216,173
64,RING,15271,55.546875,22.02431283704216,125
64,RING,15272,56.953125,22.02431283704216,117
64,RING,15273,58.35937500000001,22.02431283704216,125
64,RING,15274,59.765625,22.02431283704216,140
64,RING,15275,61.17187499999999,22.02431283704216,72
64,RING,15276,62.57812499999999,22.02431283704216,136
64,RING,15277,63.984374999999986,22.02431283704216,74
64,RING,15278,65.39062499999999,22.02431283704216,118
64,RING,15279,66.796875,22.02431283704216,141
64,RING,15280,68.203125,22.02431283704216,135
64,RING,15281,69.609375,22.02431283704216,86
64,RING,15282,71.015625,22.02431283704216,96
64,RING,15283,72.421875,22.02431283704216,94
64,RING,15284,73.828125,22.02431283704216,72
64,RING,15285,75.234375,22.02431283704216,72
64,RING,15286,76.64062499999999,22.02431283704216,129
64,RING,15287,78.04687499999999,22.02431283704216,49
64,RING,15288,79.45312499999999,22.02431283704216,62
64,RING,15289,80.859375,22.02431283704216,79
64,RING,15290,82.265625,22.02431283704216,51
64,RING,15291,83.671875,22.02431283704216,66
64,RING,15292,85.078125,22.02431283704216,65
64,RING,15293,86.484375,22.02431283704216,55
64,RING,15294,87.890625,22.02431283704216,39
64,RING,15295,89.29687499999999,22.02431283704216,57
64,RING,15296,90.703125,22.02431283704216,64
64,RING,15297,92.10937499999999,22.02431283704216,45
64,RING,15298,93.51562499999999,22.02431283704216,62
64,RING,15299,94.92187499999999,22.02431283704216,108
64,RING,15300,96.328125,22.02431283704216,48
64,RING,15301,97.734375,22.02431283704216,67
64,RING,15302,99.140625,22.02431283704216,56
64,RING,15303,100.546875,22.02431283704216,83
64,RING,15304,101.953125,22.02431283704216,65
64,RING,15305,103.359375,22.02431283704216,88
64,RING,15306,104.76562499999999,22.02431283704216,87
64,RING,15307,106.171875,22.02431283704216,57
64,RING,15308,107.57812499999999,22.02431283704216,95
64,RING,15309,108.98437499999999,22.02431283704216,55
64,RING,15310,110.39062499999999,22.02431283704216,114
64,RING,15311,111.796875,22.02431283704216,125
64,RING,15312,113.203125,22.02431283704216,153
64,RING,15313,114.60937499999999,22.02431283704216,74
64,RING,15314,116.01562499999999,22.02431283704216,101
64,RING,15315,117.42187499999999,22.02431283704216,74
64,RING,15316,118.828125,22.02431283704216,54
64,RING,15317,120.23437499999997,22.02431283704216,114
64,RING,15318,121.640625,22.02431283704216,73
64,RING,15319,123.04687499999996,22.02431283704216,138
64,RING,15320,124.45312500000001,22.02431283704216,143
64,RING,15321,125.859375,22.02431283704216,139
64,RING,15322,127.265625,22.02431283704216,131
64,RING,15323,128.671875,22.02431283704216,152
64,RING,15324,130.078125,22.02431283704216,141
64,RING,15325,131.484375,22.02431283704216,129
64,RING,15326,132.89062499999997,22.02431283704216,136
64,RING,15327,134.296875,22.02431283704216,187
64,RING,15328,135.70312499999997,22.02431283704216,148
64,RING,15329,137.109375,22.02431283704216,175
64,RING,15330,138.51562499999997,22.02431283704216,179
64,RING,15331,139.921875,22.02431283704216,117
64,RING,15332,141.328125,22.02431283704216,180
64,RING,15333,142.734375,22.02431283704216,136
64,RING,15334,144.140625,22.02431283704216,70
64,RING,15335,145.546875,22.02431283704216,108
64,RING,15336,146.953125,22.02431283704216,126
64,RING,15337,148.35937499999997,22.02431283704216,80
64,RING,15338,149.765625,22.02431283704216,106
64,RING,15339,151.17187499999997,22.02431283704216,122
64,RING,15340,152.578125,22.02431283704216,74
64,RING,15341,153.984375,22.02431283704216,71
64,RING,15342,155.39062499999997,22.02431283704216,89
64,RING,15343,156.796875,22.02431283704216,76
64,RING,15344,158.203125,22.02431283704216,63
64,RING,15345,159.609375,22.02431283704216,21
64,RING,15346,161.01562499999997,22.02431283704216,48
64,RING,15347,162.421875,22.02431283704216,55
64,RING,15348,163.82812499999997,22.02431283704216,74
64,RING,15349,165.234375,22.02431283704216,80
64,RING,15350,166.64062499999997,22.02431283704216,59
64,RING,15351,168.046875,22.02431283704216,85
64,RING,15352,169.453125,22.02431283704216,113
64,RING,15353,170.85937499999997,22.02431283704216,67
64,RING,15354,172.265625,22.02431283704216,57
64,RING,15355,173.671875,22.02431283704216,10
64,RING,15356,175.078125,22.02431283704216,2
64,RING,15492,5.625,21.381942579838892,6
64,RING,15493,7.031249999999999,21.381942579838892,8
64,RING,15494,8.4375,21.381942579838892,9
64,RING,15495,9.84375,21.381942579838892,17
64,RING,15496,11.25,21.381942579838892,39
64,RING,15497,12.656249999999998,21.381942579838892,6
64,RING,15498,14.062499999999998,21.381942579838892,58
64,RING,15499,15.468749999999998,21.381942579838892,21
64,RING,15500,16.875,21.381942579838892,55
64,RING,15501,18.28125,21.381942579838892,60
64,RING,15502,19.6875,21.381942579838892,21
64,RING,15503,21.093749999999996,21.381942579838892,57
64,RING,15504,22.5,21.381942579838892,63
64,RING,15505,23.90625,21.381942579838892,56
64,RING,15506,25.312499999999996,21.381942579838892,42
64,RING,15507,26.71875,21.381942579838892,36
64,RING,15508,28.124999999999996,21.381942579838892,26
64,RING,15509,29.53125,21.381942579838892,113
64,RING,15510,30.937499999999996,21.381942579838892,91
64,RING,15511,32.34375,21.381942579838892,88
64,RING,15512,33.75,21.381942579838892,34
64,RING,15513,35.15624999999999,21.381942579838892,29
64,RING,15514,36.5625,21.381942579838892,93
64,RING,15515,37.96875,21.381942579838892,62
64,RING,15516,39.375,21.381942579838892,91
64,RING,15517,40.78124999999999,21.381942579838892,130
64,RING,15518,42.18749999999999,21.381942579838892,107
64,RING,15519,43.59374999999999,21.381942579838892,154
64,RING,15520,45.0,21.381942579838892,147
64,RING,15521,46.40625,21.381942579838892,224
64,RING,15522,47.8125,21.381942579838892,88
64,RING,15523,49.21875,21.381942579838892,128
64,RING,15524,50.62499999999999,21.381942579838892,162
64,RING,15525,52.03125,21.381942579838892,167
64,RING,15526,53.4375,21.381942579838892,219
64,RING,15527,54.84375,21.381942579838892,122
64,RING,15528,56.24999999999999,21.381942579838892,89
64,RING,15529,57.656249999999986,21.381942579838892,112
64,RING,15530,59.0625,21.381942579838892,205
64,RING,15531,60.46875,21.381942579838892,140
64,RING,15532,61.87499999999999,21.381942579838892,193
64,RING,15533,63.28125,21.381942579838892,98
64,RING,15534,64.6875,21.381942579838892,135
64,RING,15535,66.09375,21.381942579838892,112
64,RING,15536,67.5,21.381942579838892,149
64,RING,15537,68.90625,21.381942579838892,86
64,RING,15538,70.31249999999999,21.381942579838892,101
64,RING,15539,71.71874999999999,21.381942579838892,79
64,RING,15540,73.125,21.381942579838892,85
64,RING,15541,74.53125,21.381942579838892,62
64,RING,15542,75.9375,21.381942579838892,83
64,RING,15543,77.34375,21.381942579838892,33
64,RING,15544,78.75,21.381942579838892,56
64,RING,15545,80.15625,21.381942579838892,53
64,RING,15546,81.56249999999999,21.381942579838892,37
64,RING,15547,82.96875,21.381942579838892,60
64,RING,15548,84.37499999999999,21.381942579838892,69
64,RING,15549,85.78124999999999,21.381942579838892,60
64,RING,15550,87.18749999999999,21.381942579838892,34
64,RING,15551,88.59375,21.381942579838892,36
64,RING,15552,90.0,21.381942579838892,34
64,RING,15553,91.40625,21.381942579838892,111
64,RING,15554,92.8125,21.381942579838892,65
64,RING,15555,94.21875,21.381942579838892,58
64,RING,15556,95.625,21.381942579838892,101
64,RING,15557,97.03124999999999,21.381942579838892,130
64,RING,15558,98.4375,21.381942579838892,71
64,RING,15559,99.84374999999999,21.381942579838892,98
64,RING,15560,101.24999999999999,21.381942579838892,78
